Numerator	Denominator	mpn Kuehner	eco Valgepea 2013 48	sce Nagaraj	sce deGodoy	sce Newman rich	sce Newman minimal	hsa Khan Chimpanzee Protein	hsa Khan Human Protein	hsa Geiger 2012 HeLa	hsa Geiger 2012 U2OS	hsa Nagaraj 2011	hsa Beck
-Endocrine System	-Immune System	NaN	NaN	NaN	NaN	NaN	NaN	0.5923	0.1901	0.6601	1.963	1.03	6.3
-Circulatory System	-Immune System	NaN	NaN	NaN	NaN	NaN	NaN	0.177	0.1274	1.637	4.169	4.653	1.319
-Digestive System	-Immune System	NaN	NaN	NaN	NaN	NaN	NaN	0.01589	0.01122	0.8317	0.8623	4.122	2.716
-Excretory System	-Immune System	NaN	NaN	NaN	NaN	NaN	NaN	0.3546	0.2903	0.4441	0.7342	2.881	3.523
-Nervous System	-Immune System	NaN	NaN	NaN	NaN	NaN	NaN	0.03	0.03067	0.0234	0.06206	0.5188	1.001
-Sensory System	-Immune System	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0
-Development	-Immune System	NaN	NaN	NaN	NaN	NaN	NaN	0.0685	0.05632	0.4555	0.9004	5.222	2.011
-Environmental Adaptation	-Immune System	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0.07107	0.01665
Human Diseases	-Immune System	NaN	NaN	NaN	NaN	NaN	NaN	0.7149	0.61	3.511	4.999	9.577	5.847
-Cancers	-Immune System	NaN	NaN	NaN	NaN	NaN	NaN	0.142	0.1191	1.38	1.938	2.679	2.519
-Immune System Diseases	-Immune System	NaN	NaN	NaN	NaN	NaN	NaN	0.2372	0.1629	0.4677	1.034	0.9465	1.715
-Neurodegenerative Diseases	-Immune System	NaN	NaN	NaN	NaN	NaN	NaN	0.1644	0.1907	0.881	0.9476	1.487	0.3283
-Cardiovascular Diseases	-Immune System	NaN	NaN	NaN	NaN	NaN	NaN	0.02274	0.01651	0.348	0.2918	1.893	0.1729
-Infectious Diseases	-Immune System	NaN	NaN	NaN	NaN	NaN	NaN	0.1486	0.1208	0.434	0.7876	2.571	1.111
Not Mapped	-Immune System	Inf	Inf	Inf	Inf	Inf	Inf	26.55	21.62	147.1	208	458.6	262.8
-Not Mapped	-Immune System	Inf	Inf	Inf	Inf	Inf	Inf	26.55	21.62	147.1	208	458.6	262.8
TOTAL	-Endocrine System	Inf	Inf	Inf	Inf	Inf	Inf	253.6	662.6	1177	555.3	3393	402.3
MAPPED	-Endocrine System	Inf	Inf	Inf	Inf	Inf	Inf	208.8	548.8	954.4	449.4	2948	360.6
Genetic Information Processing	-Endocrine System	Inf	Inf	Inf	Inf	Inf	Inf	108.7	282.9	524.2	234.3	1219	162.2
-Transcription	-Endocrine System	Inf	Inf	Inf	Inf	Inf	Inf	14.07	36.29	63.44	25.01	143.4	17.85
-Translation	-Endocrine System	Inf	Inf	Inf	Inf	Inf	Inf	29.63	76.08	188.6	81	292.8	57.06
-Folding, Sorting and Degradation	-Endocrine System	Inf	Inf	Inf	Inf	Inf	Inf	49.2	128	186	90.48	531.8	69.36
-DNA Maintenance	-Endocrine System	Inf	Inf	Inf	Inf	Inf	Inf	15.76	42.51	86.17	37.82	250.6	17.96
-RNA Family	-Endocrine System	NaN	Inf	NaN	NaN	NaN	NaN	0	0	0	0	0	0
Environmental Information Processing	-Endocrine System	Inf	Inf	Inf	Inf	Inf	Inf	8.775	21.54	47.51	21.93	91.05	11.89
-Signal Transduction	-Endocrine System	Inf	Inf	Inf	Inf	Inf	Inf	4.116	11.07	20.5	9.087	42.18	3.408
-Signaling Molecules and Interaction	-Endocrine System	Inf	Inf	Inf	Inf	Inf	Inf	4.659	10.46	27	12.84	48.88	8.486
Cellular Processes	-Endocrine System	Inf	Inf	Inf	Inf	Inf	Inf	28.41	67.53	165	97.78	1002	87.65
-Hemoglobin	-Endocrine System	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.001945	0.001465	0	0.00619
-Vesicular Transport	-Endocrine System	NaN	Inf	Inf	Inf	Inf	Inf	6.416	17.93	21.71	11.58	50.12	8.675
-Cytoskeleton	-Endocrine System	Inf	Inf	Inf	Inf	Inf	Inf	17.67	38.43	123.6	73.08	870.5	71.89
-Cell Motility	-Endocrine System	NaN	Inf	NaN	NaN	NaN	NaN	0	0	0	0	0	0
-Cell Growth and Death	-Endocrine System	Inf	Inf	Inf	Inf	Inf	Inf	1.833	4.415	8.251	4.8	20.27	3.457
-Cell Communication	-Endocrine System	NaN	NaN	NaN	NaN	NaN	NaN	2.489	6.76	11.44	8.306	60.72	3.621
Metabolism	-Endocrine System	Inf	Inf	Inf	Inf	Inf	Inf	57.92	164.7	204.7	87.85	608.2	95.03
-Membrane Transport	-Endocrine System	Inf	Inf	Inf	Inf	Inf	Inf	0.1225	0.339	2.452	0.6512	3.547	0.1384
-Central Carbon Metabolism	-Endocrine System	Inf	Inf	Inf	Inf	Inf	Inf	31.53	95.02	85.53	40.97	291.8	64.17
-Energy Metabolism	-Endocrine System	Inf	Inf	Inf	Inf	Inf	Inf	8.625	20.62	21.24	7.184	47.99	2.561
-Biosynthesis	-Endocrine System	Inf	Inf	Inf	Inf	Inf	Inf	12.1	33.83	67.94	27.49	206.9	19.49
-Other Enzymes	-Endocrine System	Inf	Inf	Inf	Inf	Inf	Inf	5.539	14.92	27.49	11.56	57.93	8.673
Organismal Systems	-Endocrine System	NaN	NaN	NaN	NaN	NaN	NaN	3.779	8.976	7.654	4.936	18.93	2.839
-Immune System	-Endocrine System	NaN	NaN	NaN	NaN	NaN	NaN	1.688	5.261	1.515	0.5094	0.9709	0.1587
-Endocrine System	-Endocrine System	NaN	NaN	NaN	NaN	NaN	NaN	1	1	1	1	1	1
-Circulatory System	-Endocrine System	NaN	NaN	NaN	NaN	NaN	NaN	0.2988	0.6701	2.48	2.124	4.517	0.2093
-Digestive System	-Endocrine System	NaN	NaN	NaN	NaN	NaN	NaN	0.02683	0.05904	1.26	0.4393	4.002	0.4312
-Excretory System	-Endocrine System	NaN	NaN	NaN	NaN	NaN	NaN	0.5987	1.528	0.6728	0.374	2.797	0.5592
-Nervous System	-Endocrine System	NaN	NaN	NaN	NaN	NaN	NaN	0.05065	0.1614	0.03545	0.03161	0.5037	0.1588
-Sensory System	-Endocrine System	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0
-Development	-Endocrine System	NaN	NaN	NaN	NaN	NaN	NaN	0.1157	0.2963	0.6902	0.4587	5.07	0.3193
-Environmental Adaptation	-Endocrine System	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0.06901	0.002643
Human Diseases	-Endocrine System	NaN	NaN	NaN	NaN	NaN	NaN	1.207	3.21	5.319	2.547	9.298	0.9281
-Cancers	-Endocrine System	NaN	NaN	NaN	NaN	NaN	NaN	0.2398	0.6264	2.091	0.9873	2.601	0.3999
-Immune System Diseases	-Endocrine System	NaN	NaN	NaN	NaN	NaN	NaN	0.4005	0.8573	0.7085	0.5268	0.919	0.2723
-Neurodegenerative Diseases	-Endocrine System	NaN	NaN	NaN	NaN	NaN	NaN	0.2775	1.003	1.335	0.4827	1.444	0.05212
-Cardiovascular Diseases	-Endocrine System	NaN	NaN	NaN	NaN	NaN	NaN	0.0384	0.08685	0.5272	0.1486	1.838	0.02745
-Infectious Diseases	-Endocrine System	NaN	NaN	NaN	NaN	NaN	NaN	0.2509	0.6358	0.6575	0.4012	2.496	0.1764
Not Mapped	-Endocrine System	Inf	Inf	Inf	Inf	Inf	Inf	44.83	113.8	222.9	106	445.2	41.72
-Not Mapped	-Endocrine System	Inf	Inf	Inf	Inf	Inf	Inf	44.83	113.8	222.9	106	445.2	41.72
TOTAL	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	848.6	988.8	474.7	261.5	751.1	1922
MAPPED	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	698.6	819	384.8	211.6	652.5	1722
Genetic Information Processing	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	363.6	422.1	211.4	110.3	269.7	774.9
-Transcription	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	47.09	54.16	25.58	11.78	31.73	85.27
-Translation	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	99.14	113.5	76.06	38.14	64.81	272.6
-Folding, Sorting and Degradation	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	164.7	191	75	42.61	117.7	331.3
-DNA Maintenance	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	52.74	63.43	34.74	17.81	55.48	85.79
-RNA Family	-Circulatory System	NaN	Inf	NaN	NaN	NaN	NaN	0	0	0	0	0	0
Environmental Information Processing	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	29.37	32.14	19.15	10.33	20.16	56.81
-Signal Transduction	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	13.77	16.52	8.266	4.279	9.336	16.28
-Signaling Molecules and Interaction	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	15.59	15.62	10.89	6.048	10.82	40.54
Cellular Processes	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	95.08	100.8	66.53	46.04	221.7	418.7
-Hemoglobin	-Circulatory System	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.0007844	0.0006897	0	0.02957
-Vesicular Transport	-Circulatory System	NaN	Inf	Inf	Inf	Inf	Inf	21.47	26.76	8.753	5.455	11.1	41.44
-Cytoskeleton	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	59.14	57.35	49.83	34.42	192.7	343.4
-Cell Motility	-Circulatory System	NaN	Inf	NaN	NaN	NaN	NaN	0	0	0	0	0	0
-Cell Growth and Death	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	6.135	6.588	3.327	2.26	4.487	16.51
-Cell Communication	-Circulatory System	NaN	NaN	NaN	NaN	NaN	NaN	8.33	10.09	4.612	3.912	13.44	17.3
Metabolism	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	193.8	245.8	82.52	41.37	134.6	453.9
-Membrane Transport	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	0.4098	0.5059	0.9888	0.3066	0.7851	0.6611
-Central Carbon Metabolism	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	105.5	141.8	34.49	19.29	64.59	306.5
-Energy Metabolism	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	28.86	30.77	8.566	3.383	10.62	12.23
-Biosynthesis	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	40.5	50.49	27.39	12.95	45.81	93.09
-Other Enzymes	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	18.54	22.26	11.08	5.443	12.82	41.43
Organismal Systems	-Circulatory System	NaN	NaN	NaN	NaN	NaN	NaN	12.65	13.39	3.086	2.325	4.19	13.56
-Immune System	-Circulatory System	NaN	NaN	NaN	NaN	NaN	NaN	5.65	7.852	0.6109	0.2399	0.2149	0.7583
-Endocrine System	-Circulatory System	NaN	NaN	NaN	NaN	NaN	NaN	3.346	1.492	0.4032	0.4709	0.2214	4.777
-Circulatory System	-Circulatory System	NaN	NaN	NaN	NaN	NaN	NaN	1	1	1	1	1	1
-Digestive System	-Circulatory System	NaN	NaN	NaN	NaN	NaN	NaN	0.08977	0.0881	0.508	0.2069	0.8858	2.06
-Excretory System	-Circulatory System	NaN	NaN	NaN	NaN	NaN	NaN	2.004	2.28	0.2713	0.1761	0.6192	2.671
-Nervous System	-Circulatory System	NaN	NaN	NaN	NaN	NaN	NaN	0.1695	0.2408	0.0143	0.01489	0.1115	0.7588
-Sensory System	-Circulatory System	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0
-Development	-Circulatory System	NaN	NaN	NaN	NaN	NaN	NaN	0.387	0.4422	0.2783	0.216	1.122	1.525
-Environmental Adaptation	-Circulatory System	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0.01528	0.01263
Human Diseases	-Circulatory System	NaN	NaN	NaN	NaN	NaN	NaN	4.039	4.79	2.145	1.199	2.058	4.433
-Cancers	-Circulatory System	NaN	NaN	NaN	NaN	NaN	NaN	0.8024	0.9348	0.843	0.4649	0.5758	1.91
-Immune System Diseases	-Circulatory System	NaN	NaN	NaN	NaN	NaN	NaN	1.34	1.279	0.2857	0.2481	0.2034	1.301
-Neurodegenerative Diseases	-Circulatory System	NaN	NaN	NaN	NaN	NaN	NaN	0.9287	1.497	0.5382	0.2273	0.3197	0.249
-Cardiovascular Diseases	-Circulatory System	NaN	NaN	NaN	NaN	NaN	NaN	0.1285	0.1296	0.2126	0.06999	0.4068	0.1311
-Infectious Diseases	-Circulatory System	NaN	NaN	NaN	NaN	NaN	NaN	0.8396	0.9488	0.2651	0.1889	0.5526	0.8424
Not Mapped	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	150	169.8	89.87	49.91	98.56	199.3
-Not Mapped	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	150	169.8	89.87	49.91	98.56	199.3
TOTAL	-Digestive System	Inf	Inf	Inf	Inf	Inf	Inf	9453	11220	934.3	1264	847.9	933
MAPPED	-Digestive System	Inf	Inf	Inf	Inf	Inf	Inf	7782	9297	757.4	1023	736.6	836.2
Genetic Information Processing	-Digestive System	Inf	Inf	Inf	Inf	Inf	Inf	4051	4791	416.1	533.4	304.5	376.2
-Transcription	-Digestive System	Inf	Inf	Inf	Inf	Inf	Inf	524.6	614.8	50.35	56.94	35.82	41.4
-Translation	-Digestive System	Inf	Inf	Inf	Inf	Inf	Inf	1104	1289	149.7	184.4	73.17	132.3
-Folding, Sorting and Degradation	-Digestive System	Inf	Inf	Inf	Inf	Inf	Inf	1834	2168	147.6	206	132.9	160.8
-DNA Maintenance	-Digestive System	Inf	Inf	Inf	Inf	Inf	Inf	587.5	720	68.39	86.11	62.63	41.65
-RNA Family	-Digestive System	NaN	Inf	NaN	NaN	NaN	NaN	0	0	0	0	0	0
Environmental Information Processing	-Digestive System	Inf	Inf	Inf	Inf	Inf	Inf	327.1	364.8	37.7	49.93	22.75	27.58
-Signal Transduction	-Digestive System	Inf	Inf	Inf	Inf	Inf	Inf	153.4	187.5	16.27	20.69	10.54	7.903
-Signaling Molecules and Interaction	-Digestive System	Inf	Inf	Inf	Inf	Inf	Inf	173.7	177.3	21.43	29.24	12.21	19.68
Cellular Processes	-Digestive System	Inf	Inf	Inf	Inf	Inf	Inf	1059	1144	130.9	222.6	250.3	203.3
-Hemoglobin	-Digestive System	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.001544	0.003334	0	0.01436
-Vesicular Transport	-Digestive System	NaN	Inf	Inf	Inf	Inf	Inf	239.2	303.7	17.23	26.37	12.53	20.12
-Cytoskeleton	-Digestive System	Inf	Inf	Inf	Inf	Inf	Inf	658.8	650.9	98.09	166.4	217.5	166.7
-Cell Motility	-Digestive System	NaN	Inf	NaN	NaN	NaN	NaN	0	0	0	0	0	0
-Cell Growth and Death	-Digestive System	Inf	Inf	Inf	Inf	Inf	Inf	68.34	74.78	6.548	10.93	5.065	8.017
-Cell Communication	-Digestive System	NaN	NaN	NaN	NaN	NaN	NaN	92.79	114.5	9.079	18.91	15.17	8.398
Metabolism	-Digestive System	Inf	Inf	Inf	Inf	Inf	Inf	2159	2790	162.4	200	152	220.4
-Membrane Transport	-Digestive System	Inf	Inf	Inf	Inf	Inf	Inf	4.565	5.742	1.946	1.482	0.8863	0.321
-Central Carbon Metabolism	-Digestive System	Inf	Inf	Inf	Inf	Inf	Inf	1176	1609	67.88	93.27	72.91	148.8
-Energy Metabolism	-Digestive System	Inf	Inf	Inf	Inf	Inf	Inf	321.5	349.3	16.86	16.35	11.99	5.939
-Biosynthesis	-Digestive System	Inf	Inf	Inf	Inf	Inf	Inf	451.2	573.1	53.92	62.58	51.71	45.19
-Other Enzymes	-Digestive System	Inf	Inf	Inf	Inf	Inf	Inf	206.5	252.7	21.82	26.31	14.48	20.11
Organismal Systems	-Digestive System	NaN	NaN	NaN	NaN	NaN	NaN	140.9	152	6.074	11.24	4.731	6.585
-Immune System	-Digestive System	NaN	NaN	NaN	NaN	NaN	NaN	62.94	89.12	1.202	1.16	0.2426	0.3681
-Endocrine System	-Digestive System	NaN	NaN	NaN	NaN	NaN	NaN	37.28	16.94	0.7936	2.277	0.2499	2.319
-Circulatory System	-Digestive System	NaN	NaN	NaN	NaN	NaN	NaN	11.14	11.35	1.968	4.834	1.129	0.4855
-Digestive System	-Digestive System	NaN	NaN	NaN	NaN	NaN	NaN	1	1	1	1	1	1
-Excretory System	-Digestive System	NaN	NaN	NaN	NaN	NaN	NaN	22.32	25.87	0.534	0.8514	0.699	1.297
-Nervous System	-Digestive System	NaN	NaN	NaN	NaN	NaN	NaN	1.888	2.733	0.02814	0.07197	0.1259	0.3684
-Sensory System	-Digestive System	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0
-Development	-Digestive System	NaN	NaN	NaN	NaN	NaN	NaN	4.311	5.019	0.5477	1.044	1.267	0.7404
-Environmental Adaptation	-Digestive System	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0.01724	0.00613
Human Diseases	-Digestive System	NaN	NaN	NaN	NaN	NaN	NaN	45	54.37	4.221	5.797	2.324	2.152
-Cancers	-Digestive System	NaN	NaN	NaN	NaN	NaN	NaN	8.938	10.61	1.659	2.248	0.6501	0.9274
-Immune System Diseases	-Digestive System	NaN	NaN	NaN	NaN	NaN	NaN	14.93	14.52	0.5623	1.199	0.2296	0.6315
-Neurodegenerative Diseases	-Digestive System	NaN	NaN	NaN	NaN	NaN	NaN	10.35	16.99	1.059	1.099	0.3609	0.1209
-Cardiovascular Diseases	-Digestive System	NaN	NaN	NaN	NaN	NaN	NaN	1.432	1.471	0.4184	0.3383	0.4592	0.06367
-Infectious Diseases	-Digestive System	NaN	NaN	NaN	NaN	NaN	NaN	9.353	10.77	0.5218	0.9134	0.6238	0.409
Not Mapped	-Digestive System	Inf	Inf	Inf	Inf	Inf	Inf	1671	1927	176.9	241.3	111.3	96.74
-Not Mapped	-Digestive System	Inf	Inf	Inf	Inf	Inf	Inf	1671	1927	176.9	241.3	111.3	96.74
TOTAL	-Excretory System	Inf	Inf	Inf	Inf	Inf	Inf	423.6	433.8	1750	1485	1213	719.4
MAPPED	-Excretory System	Inf	Inf	Inf	Inf	Inf	Inf	348.7	359.3	1418	1202	1054	644.8
Genetic Information Processing	-Excretory System	Inf	Inf	Inf	Inf	Inf	Inf	181.5	185.2	779.2	626.6	435.7	290.1
-Transcription	-Excretory System	Inf	Inf	Inf	Inf	Inf	Inf	23.51	23.76	94.29	66.88	51.25	31.92
-Translation	-Excretory System	Inf	Inf	Inf	Inf	Inf	Inf	49.48	49.8	280.4	216.6	104.7	102
-Folding, Sorting and Degradation	-Excretory System	Inf	Inf	Inf	Inf	Inf	Inf	82.18	83.78	276.5	242	190.1	124
-DNA Maintenance	-Excretory System	Inf	Inf	Inf	Inf	Inf	Inf	26.32	27.83	128.1	101.1	89.6	32.12
-RNA Family	-Excretory System	NaN	Inf	NaN	NaN	NaN	NaN	0	0	0	0	0	0
Environmental Information Processing	-Excretory System	Inf	Inf	Inf	Inf	Inf	Inf	14.66	14.1	70.61	58.64	32.55	21.27
-Signal Transduction	-Excretory System	Inf	Inf	Inf	Inf	Inf	Inf	6.875	7.248	30.47	24.3	15.08	6.094
-Signaling Molecules and Interaction	-Excretory System	Inf	Inf	Inf	Inf	Inf	Inf	7.782	6.851	40.13	34.34	17.47	15.18
Cellular Processes	-Excretory System	Inf	Inf	Inf	Inf	Inf	Inf	47.46	44.21	245.2	261.5	358.1	156.7
-Hemoglobin	-Excretory System	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.002891	0.003916	0	0.01107
-Vesicular Transport	-Excretory System	NaN	Inf	Inf	Inf	Inf	Inf	10.72	11.74	32.27	30.98	17.92	15.51
-Cytoskeleton	-Excretory System	Inf	Inf	Inf	Inf	Inf	Inf	29.52	25.16	183.7	195.4	311.2	128.6
-Cell Motility	-Excretory System	NaN	Inf	NaN	NaN	NaN	NaN	0	0	0	0	0	0
-Cell Growth and Death	-Excretory System	Inf	Inf	Inf	Inf	Inf	Inf	3.062	2.89	12.26	12.84	7.246	6.182
-Cell Communication	-Excretory System	NaN	NaN	NaN	NaN	NaN	NaN	4.158	4.426	17	22.21	21.71	6.475
Metabolism	-Excretory System	Inf	Inf	Inf	Inf	Inf	Inf	96.75	107.8	304.2	234.9	217.4	169.9
-Membrane Transport	-Excretory System	Inf	Inf	Inf	Inf	Inf	Inf	0.2045	0.2219	3.645	1.741	1.268	0.2475
-Central Carbon Metabolism	-Excretory System	Inf	Inf	Inf	Inf	Inf	Inf	52.67	62.2	127.1	109.6	104.3	114.8
-Energy Metabolism	-Excretory System	Inf	Inf	Inf	Inf	Inf	Inf	14.41	13.5	31.58	19.21	17.16	4.579
-Biosynthesis	-Excretory System	Inf	Inf	Inf	Inf	Inf	Inf	20.22	22.15	101	73.51	73.98	34.85
-Other Enzymes	-Excretory System	Inf	Inf	Inf	Inf	Inf	Inf	9.251	9.765	40.86	30.91	20.71	15.51
Organismal Systems	-Excretory System	NaN	NaN	NaN	NaN	NaN	NaN	6.312	5.876	11.38	13.2	6.768	5.077
-Immune System	-Excretory System	NaN	NaN	NaN	NaN	NaN	NaN	2.82	3.444	2.252	1.362	0.3471	0.2839
-Endocrine System	-Excretory System	NaN	NaN	NaN	NaN	NaN	NaN	1.67	0.6546	1.486	2.674	0.3575	1.788
-Circulatory System	-Excretory System	NaN	NaN	NaN	NaN	NaN	NaN	0.4991	0.4387	3.686	5.678	1.615	0.3744
-Digestive System	-Excretory System	NaN	NaN	NaN	NaN	NaN	NaN	0.04481	0.03865	1.873	1.175	1.431	0.7711
-Excretory System	-Excretory System	NaN	NaN	NaN	NaN	NaN	NaN	1	1	1	1	1	1
-Nervous System	-Excretory System	NaN	NaN	NaN	NaN	NaN	NaN	0.0846	0.1056	0.0527	0.08453	0.1801	0.2841
-Sensory System	-Excretory System	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0
-Development	-Excretory System	NaN	NaN	NaN	NaN	NaN	NaN	0.1932	0.194	1.026	1.226	1.813	0.571
-Environmental Adaptation	-Excretory System	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0.02467	0.004726
Human Diseases	-Excretory System	NaN	NaN	NaN	NaN	NaN	NaN	2.016	2.101	7.905	6.809	3.324	1.66
-Cancers	-Excretory System	NaN	NaN	NaN	NaN	NaN	NaN	0.4005	0.4101	3.107	2.64	0.93	0.7151
-Immune System Diseases	-Excretory System	NaN	NaN	NaN	NaN	NaN	NaN	0.6689	0.5612	1.053	1.409	0.3286	0.4869
-Neurodegenerative Diseases	-Excretory System	NaN	NaN	NaN	NaN	NaN	NaN	0.4635	0.6567	1.984	1.291	0.5163	0.0932
-Cardiovascular Diseases	-Excretory System	NaN	NaN	NaN	NaN	NaN	NaN	0.06414	0.05686	0.7835	0.3974	0.657	0.04909
-Infectious Diseases	-Excretory System	NaN	NaN	NaN	NaN	NaN	NaN	0.4191	0.4162	0.9773	1.073	0.8925	0.3154
Not Mapped	-Excretory System	Inf	Inf	Inf	Inf	Inf	Inf	74.88	74.47	331.3	283.4	159.2	74.6
-Not Mapped	-Excretory System	Inf	Inf	Inf	Inf	Inf	Inf	74.88	74.47	331.3	283.4	159.2	74.6
TOTAL	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	5007	4107	33210	17570	6736	2533
MAPPED	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	4122	3402	26920	14220	5852	2270
Genetic Information Processing	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	2145	1753	14790	7412	2419	1021
-Transcription	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	277.9	224.9	1789	791.2	284.6	112.4
-Translation	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	584.9	471.5	5320	2562	581.2	359.2
-Folding, Sorting and Degradation	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	971.5	793.2	5246	2862	1056	436.6
-DNA Maintenance	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	311.2	263.4	2431	1197	497.5	113.1
-RNA Family	-Nervous System	NaN	Inf	NaN	NaN	NaN	NaN	0	0	0	0	0	0
Environmental Information Processing	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	173.3	133.5	1340	693.7	180.8	74.88
-Signal Transduction	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	81.26	68.62	578.3	287.4	83.73	21.45
-Signaling Molecules and Interaction	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	92	64.86	761.6	406.3	97.03	53.42
Cellular Processes	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	561	418.6	4654	3093	1988	551.8
-Hemoglobin	-Nervous System	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0.05487	0.04633	0	0.03897
-Vesicular Transport	-Nervous System	NaN	Inf	Inf	Inf	Inf	Inf	126.7	111.1	612.3	366.5	99.5	54.61
-Cytoskeleton	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	349	238.2	3486	2312	1728	452.6
-Cell Motility	-Nervous System	NaN	Inf	NaN	NaN	NaN	NaN	0	0	0	0	0	0
-Cell Growth and Death	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	36.2	27.36	232.7	151.8	40.24	21.76
-Cell Communication	-Nervous System	NaN	NaN	NaN	NaN	NaN	NaN	49.15	41.9	322.6	262.8	120.5	22.8
Metabolism	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	1144	1021	5772	2779	1207	598.3
-Membrane Transport	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	2.418	2.101	69.17	20.6	7.041	0.8713
-Central Carbon Metabolism	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	622.6	588.9	2412	1296	579.2	404
-Energy Metabolism	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	170.3	127.8	599.2	227.3	95.26	16.12
-Biosynthesis	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	239	209.7	1916	869.6	410.8	122.7
-Other Enzymes	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	109.4	92.45	775.4	365.6	115	54.6
Organismal Systems	-Nervous System	NaN	NaN	NaN	NaN	NaN	NaN	74.61	55.63	215.9	156.2	37.58	17.87
-Immune System	-Nervous System	NaN	NaN	NaN	NaN	NaN	NaN	33.34	32.61	42.73	16.11	1.927	0.9993
-Endocrine System	-Nervous System	NaN	NaN	NaN	NaN	NaN	NaN	19.74	6.198	28.21	31.63	1.985	6.295
-Circulatory System	-Nervous System	NaN	NaN	NaN	NaN	NaN	NaN	5.9	4.153	69.95	67.18	8.968	1.318
-Digestive System	-Nervous System	NaN	NaN	NaN	NaN	NaN	NaN	0.5297	0.3659	35.54	13.9	7.944	2.715
-Excretory System	-Nervous System	NaN	NaN	NaN	NaN	NaN	NaN	11.82	9.467	18.98	11.83	5.553	3.52
-Nervous System	-Nervous System	NaN	NaN	NaN	NaN	NaN	NaN	1	1	1	1	1	1
-Sensory System	-Nervous System	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0
-Development	-Nervous System	NaN	NaN	NaN	NaN	NaN	NaN	2.284	1.836	19.47	14.51	10.07	2.01
-Environmental Adaptation	-Nervous System	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0.137	0.01664
Human Diseases	-Nervous System	NaN	NaN	NaN	NaN	NaN	NaN	23.83	19.89	150	80.56	18.46	5.843
-Cancers	-Nervous System	NaN	NaN	NaN	NaN	NaN	NaN	4.734	3.882	58.97	31.23	5.164	2.517
