Numerator	Denominator	Valgepea data mu 0 11	Valgepea data mu 0 21	Valgepea data mu 0 31	Valgepea data mu 0 40	Valgepea data mu 0 48
-Immune Diseases	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
-Neurodegenerative Diseases	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
-Substance Dependence	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
-Cardiovascular Diseases	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
-Endocrine and Metabolic Diseases	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
-Infectious Diseases	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
-Drug resistance	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
Not Mapped	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
-Not Mapped	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
TOTAL	-Substance Dependence	Inf	Inf	Inf	Inf	Inf
MAPPED	-Substance Dependence	Inf	Inf	Inf	Inf	Inf
Genetic Information Processing	-Substance Dependence	Inf	Inf	Inf	Inf	Inf
-Transcription	-Substance Dependence	Inf	Inf	Inf	Inf	Inf
-Translation	-Substance Dependence	Inf	Inf	Inf	Inf	Inf
-Folding, Sorting and Degradation	-Substance Dependence	Inf	Inf	Inf	Inf	Inf
-DNA Maintenance	-Substance Dependence	Inf	Inf	Inf	Inf	Inf
-RNA Family	-Substance Dependence	Inf	Inf	Inf	Inf	Inf
Environmental Information Processing	-Substance Dependence	Inf	Inf	Inf	Inf	Inf
-Signal Transduction	-Substance Dependence	Inf	Inf	Inf	Inf	Inf
-Signaling Molecules and Interaction	-Substance Dependence	Inf	Inf	Inf	Inf	Inf
Cellular Processes	-Substance Dependence	Inf	Inf	Inf	Inf	Inf
-Cell Structure	-Substance Dependence	Inf	Inf	Inf	Inf	Inf
-Crystallins	-Substance Dependence	NaN	NaN	NaN	NaN	NaN
-Stress Response	-Substance Dependence	NaN	NaN	NaN	NaN	NaN
-       Stress response	-Substance Dependence	NaN	NaN	NaN	NaN	NaN
-Vesicular transport	-Substance Dependence	Inf	Inf	Inf	Inf	Inf
-Cytoskeleton	-Substance Dependence	Inf	Inf	Inf	Inf	Inf
-Cell Motility	-Substance Dependence	Inf	Inf	Inf	Inf	Inf
-Cell Growth and Death	-Substance Dependence	Inf	Inf	Inf	Inf	Inf
-Cellular Community	-Substance Dependence	NaN	NaN	NaN	NaN	NaN
Metabolism	-Substance Dependence	Inf	Inf	Inf	Inf	Inf
-Membrane Transport	-Substance Dependence	Inf	Inf	Inf	Inf	Inf
-Central Carbon Metabolism	-Substance Dependence	Inf	Inf	Inf	Inf	Inf
-Energy Metabolism	-Substance Dependence	Inf	Inf	Inf	Inf	Inf
-Biosynthesis	-Substance Dependence	Inf	Inf	Inf	Inf	Inf
-Other Enzymes	-Substance Dependence	Inf	Inf	Inf	Inf	Inf
Organismal Systems	-Substance Dependence	NaN	NaN	NaN	NaN	NaN
-Immune System	-Substance Dependence	NaN	NaN	NaN	NaN	NaN
-Endocrine System	-Substance Dependence	NaN	NaN	NaN	NaN	NaN
-Circulatory System	-Substance Dependence	NaN	NaN	NaN	NaN	NaN
-Digestive System	-Substance Dependence	NaN	NaN	NaN	NaN	NaN
-Excretory System	-Substance Dependence	NaN	NaN	NaN	NaN	NaN
-Nervous System	-Substance Dependence	NaN	NaN	NaN	NaN	NaN
-Sensory System	-Substance Dependence	NaN	NaN	NaN	NaN	NaN
-Development	-Substance Dependence	NaN	NaN	NaN	NaN	NaN
-Environmental Adaptation	-Substance Dependence	NaN	NaN	NaN	NaN	NaN
Human Diseases	-Substance Dependence	Inf	Inf	Inf	Inf	Inf
-Cancers	-Substance Dependence	NaN	NaN	NaN	NaN	NaN
-Immune Diseases	-Substance Dependence	NaN	NaN	NaN	NaN	NaN
-Neurodegenerative Diseases	-Substance Dependence	NaN	NaN	NaN	NaN	NaN
-Substance Dependence	-Substance Dependence	NaN	NaN	NaN	NaN	NaN
-Cardiovascular Diseases	-Substance Dependence	NaN	NaN	NaN	NaN	NaN
-Endocrine and Metabolic Diseases	-Substance Dependence	NaN	NaN	NaN	NaN	NaN
-Infectious Diseases	-Substance Dependence	Inf	Inf	Inf	Inf	Inf
-Drug resistance	-Substance Dependence	Inf	Inf	Inf	Inf	Inf
Not Mapped	-Substance Dependence	Inf	Inf	Inf	Inf	Inf
-Not Mapped	-Substance Dependence	Inf	Inf	Inf	Inf	Inf
TOTAL	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
MAPPED	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
Genetic Information Processing	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Transcription	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Translation	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Folding, Sorting and Degradation	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-DNA Maintenance	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-RNA Family	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
Environmental Information Processing	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Signal Transduction	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Signaling Molecules and Interaction	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
Cellular Processes	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Cell Structure	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Crystallins	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Stress Response	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-       Stress response	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Vesicular transport	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Cytoskeleton	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Cell Motility	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Cell Growth and Death	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Cellular Community	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
Metabolism	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Membrane Transport	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Central Carbon Metabolism	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Energy Metabolism	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Biosynthesis	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Other Enzymes	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
Organismal Systems	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Immune System	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Endocrine System	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Circulatory System	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Digestive System	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Excretory System	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Nervous System	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Sensory System	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Development	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Environmental Adaptation	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
Human Diseases	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Cancers	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Immune Diseases	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Neurodegenerative Diseases	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Substance Dependence	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Cardiovascular Diseases	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Endocrine and Metabolic Diseases	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Infectious Diseases	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Drug resistance	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
Not Mapped	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Not Mapped	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
TOTAL	-Endocrine and Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
MAPPED	-Endocrine and Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
Genetic Information Processing	-Endocrine and Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
-Transcription	-Endocrine and Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
-Translation	-Endocrine and Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
-Folding, Sorting and Degradation	-Endocrine and Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
-DNA Maintenance	-Endocrine and Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
-RNA Family	-Endocrine and Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
Environmental Information Processing	-Endocrine and Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
-Signal Transduction	-Endocrine and Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
-Signaling Molecules and Interaction	-Endocrine and Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
Cellular Processes	-Endocrine and Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
-Cell Structure	-Endocrine and Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
-Crystallins	-Endocrine and Metabolic Diseases	NaN	NaN	NaN	NaN	NaN
-Stress Response	-Endocrine and Metabolic Diseases	NaN	NaN	NaN	NaN	NaN
-       Stress response	-Endocrine and Metabolic Diseases	NaN	NaN	NaN	NaN	NaN
-Vesicular transport	-Endocrine and Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
-Cytoskeleton	-Endocrine and Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
-Cell Motility	-Endocrine and Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
-Cell Growth and Death	-Endocrine and Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
-Cellular Community	-Endocrine and Metabolic Diseases	NaN	NaN	NaN	NaN	NaN
Metabolism	-Endocrine and Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
-Membrane Transport	-Endocrine and Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
-Central Carbon Metabolism	-Endocrine and Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
-Energy Metabolism	-Endocrine and Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
-Biosynthesis	-Endocrine and Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
-Other Enzymes	-Endocrine and Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
Organismal Systems	-Endocrine and Metabolic Diseases	NaN	NaN	NaN	NaN	NaN
-Immune System	-Endocrine and Metabolic Diseases	NaN	NaN	NaN	NaN	NaN
-Endocrine System	-Endocrine and Metabolic Diseases	NaN	NaN	NaN	NaN	NaN
-Circulatory System	-Endocrine and Metabolic Diseases	NaN	NaN	NaN	NaN	NaN
-Digestive System	-Endocrine and Metabolic Diseases	NaN	NaN	NaN	NaN	NaN
-Excretory System	-Endocrine and Metabolic Diseases	NaN	NaN	NaN	NaN	NaN
-Nervous System	-Endocrine and Metabolic Diseases	NaN	NaN	NaN	NaN	NaN
-Sensory System	-Endocrine and Metabolic Diseases	NaN	NaN	NaN	NaN	NaN
-Development	-Endocrine and Metabolic Diseases	NaN	NaN	NaN	NaN	NaN
-Environmental Adaptation	-Endocrine and Metabolic Diseases	NaN	NaN	NaN	NaN	NaN
Human Diseases	-Endocrine and Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
-Cancers	-Endocrine and Metabolic Diseases	NaN	NaN	NaN	NaN	NaN
-Immune Diseases	-Endocrine and Metabolic Diseases	NaN	NaN	NaN	NaN	NaN
-Neurodegenerative Diseases	-Endocrine and Metabolic Diseases	NaN	NaN	NaN	NaN	NaN
-Substance Dependence	-Endocrine and Metabolic Diseases	NaN	NaN	NaN	NaN	NaN
-Cardiovascular Diseases	-Endocrine and Metabolic Diseases	NaN	NaN	NaN	NaN	NaN
-Endocrine and Metabolic Diseases	-Endocrine and Metabolic Diseases	NaN	NaN	NaN	NaN	NaN
-Infectious Diseases	-Endocrine and Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
-Drug resistance	-Endocrine and Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
Not Mapped	-Endocrine and Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
-Not Mapped	-Endocrine and Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
TOTAL	-Infectious Diseases	856.7	822.2	1026	1151	1225
MAPPED	-Infectious Diseases	770.9	754.6	948.2	1070	1140
Genetic Information Processing	-Infectious Diseases	218.4	224.2	303.6	357.3	412.8
-Transcription	-Infectious Diseases	36.38	37.19	49.55	55.55	61.24
-Translation	-Infectious Diseases	119	127.3	180.5	221	265.1
-Folding, Sorting and Degradation	-Infectious Diseases	51.66	48.72	60.92	67.96	73.35
-DNA Maintenance	-Infectious Diseases	12.78	12.52	14.79	15.26	15.99
-RNA Family	-Infectious Diseases	0.001698	0.001374	0.001309	0.0013	0.001258
Environmental Information Processing	-Infectious Diseases	8.076	6.285	6.319	6.246	6.082
-Signal Transduction	-Infectious Diseases	8.013	6.284	6.319	6.246	6.082
-Signaling Molecules and Interaction	-Infectious Diseases	0.06555	0.0002425	0.0002311	0.0002295	0.000222
Cellular Processes	-Infectious Diseases	14.54	9.164	11.61	12.82	13.74
-Cell Structure	-Infectious Diseases	1.205	2.572	3.389	3.742	3.263
-Crystallins	-Infectious Diseases	0	0	0	0	0
-Stress Response	-Infectious Diseases	0	0	0	0	0
-       Stress response	-Infectious Diseases	0	0	0	0	0
-Vesicular transport	-Infectious Diseases	0.3315	0.2515	0.4193	0.3501	0.5431
-Cytoskeleton	-Infectious Diseases	3.205	3.098	3.604	3.874	4.24
-Cell Motility	-Infectious Diseases	7.577	0.004204	0.004005	0.003978	0.003847
-Cell Growth and Death	-Infectious Diseases	2.94	3.225	4.158	4.818	5.634
-Cellular Community	-Infectious Diseases	0	0	0	0	0
Metabolism	-Infectious Diseases	531.5	517.9	630.8	697.4	710.8
-Membrane Transport	-Infectious Diseases	89.41	79.76	92.22	91.75	83.28
-Central Carbon Metabolism	-Infectious Diseases	213.1	197.6	225.6	226.3	212.6
-Energy Metabolism	-Infectious Diseases	25.04	28.53	36.66	39.02	34.86
-Biosynthesis	-Infectious Diseases	134.8	150.1	204.5	263	292.2
-Other Enzymes	-Infectious Diseases	83.62	78.09	93.55	98.55	97.11
Organismal Systems	-Infectious Diseases	0	0	0	0	0
-Immune System	-Infectious Diseases	0	0	0	0	0
-Endocrine System	-Infectious Diseases	0	0	0	0	0
-Circulatory System	-Infectious Diseases	0	0	0	0	0
-Digestive System	-Infectious Diseases	0	0	0	0	0
-Excretory System	-Infectious Diseases	0	0	0	0	0
-Nervous System	-Infectious Diseases	0	0	0	0	0
-Sensory System	-Infectious Diseases	0	0	0	0	0
-Development	-Infectious Diseases	0	0	0	0	0
-Environmental Adaptation	-Infectious Diseases	0	0	0	0	0
Human Diseases	-Infectious Diseases	1.814	1.82	1.731	1.76	1.692
-Cancers	-Infectious Diseases	0	0	0	0	0
-Immune Diseases	-Infectious Diseases	0	0	0	0	0
-Neurodegenerative Diseases	-Infectious Diseases	0	0	0	0	0
-Substance Dependence	-Infectious Diseases	0	0	0	0	0
-Cardiovascular Diseases	-Infectious Diseases	0	0	0	0	0
-Endocrine and Metabolic Diseases	-Infectious Diseases	0	0	0	0	0
-Infectious Diseases	-Infectious Diseases	1	1	1	1	1
-Drug resistance	-Infectious Diseases	0.6251	0.6145	0.7307	0.76	0.6925
Not Mapped	-Infectious Diseases	85.72	67.64	77.32	80.7	84.84
-Not Mapped	-Infectious Diseases	85.72	67.64	77.32	80.7	84.84
TOTAL	-Drug resistance	1674	1663	1679	1866	2092
MAPPED	-Drug resistance	1507	1527	1553	1735	1947
Genetic Information Processing	-Drug resistance	426.7	452.7	496.3	578.8	705.7
-Transcription	-Drug resistance	66.77	70.35	75.67	84.01	97.38
-Translation	-Drug resistance	233.1	258.1	296.4	359.3	453.9
-Folding, Sorting and Degradation	-Drug resistance	101.8	99.04	100.2	111	127.4
-DNA Maintenance	-Drug resistance	24.7	25	24.06	24.51	27.03
-RNA Family	-Drug resistance	0.002156	0.001759	0.001375	0.001304	0.001363
Environmental Information Processing	-Drug resistance	15.15	11.05	9.097	9.256	9.474
-Signal Transduction	-Drug resistance	15.02	11.05	9.096	9.256	9.474
-Signaling Molecules and Interaction	-Drug resistance	0.1281	0.0004906	0.0003784	0.0003722	0.0003792
Cellular Processes	-Drug resistance	28.8	18.2	18.64	20.46	23.05
-Cell Structure	-Drug resistance	2.356	5.204	5.55	6.068	5.574
-Crystallins	-Drug resistance	0	0	0	0	0
-Stress Response	-Drug resistance	0	0	0	0	0
-       Stress response	-Drug resistance	0	0	0	0	0
-Vesicular transport	-Drug resistance	0.6673	0.4597	0.4398	0.3831	0.2824
-Cytoskeleton	-Drug resistance	5.957	5.931	5.533	5.958	6.822
-Cell Motility	-Drug resistance	14.07	0.007852	0.006055	0.005955	0.006068
-Cell Growth and Death	-Drug resistance	5.747	6.524	6.809	7.815	9.624
-Cellular Community	-Drug resistance	0	0	0	0	0
Metabolism	-Drug resistance	1018	1025	1009	1107	1186
-Membrane Transport	-Drug resistance	163	154.1	143.6	141.8	135.5
-Central Carbon Metabolism	-Drug resistance	373.8	390.1	362.5	360.5	364
-Energy Metabolism	-Drug resistance	37.07	42.85	46.85	49.22	49.3
-Biosynthesis	-Drug resistance	255.1	295.1	324.6	416.8	486.8
-Other Enzymes	-Drug resistance	171.9	132	123	130.4	144.5
Organismal Systems	-Drug resistance	0	0	0	0	0
-Immune System	-Drug resistance	0	0	0	0	0
-Endocrine System	-Drug resistance	0	0	0	0	0
-Circulatory System	-Drug resistance	0	0	0	0	0
-Digestive System	-Drug resistance	0	0	0	0	0
-Excretory System	-Drug resistance	0	0	0	0	0
-Nervous System	-Drug resistance	0	0	0	0	0
-Sensory System	-Drug resistance	0	0	0	0	0
-Development	-Drug resistance	0	0	0	0	0
-Environmental Adaptation	-Drug resistance	0	0	0	0	0
Human Diseases	-Drug resistance	1.938	1.722	1.651	1.568	1.716
-Cancers	-Drug resistance	0	0	0	0	0
-Immune Diseases	-Drug resistance	0	0	0	0	0
-Neurodegenerative Diseases	-Drug resistance	0	0	0	0	0
-Substance Dependence	-Drug resistance	0	0	0	0	0
-Cardiovascular Diseases	-Drug resistance	0	0	0	0	0
-Endocrine and Metabolic Diseases	-Drug resistance	0	0	0	0	0
-Infectious Diseases	-Drug resistance	0.9381	0.722	0.6507	0.568	0.7164
-Drug resistance	-Drug resistance	1	1	1	1	1
Not Mapped	-Drug resistance	167.5	136.8	126.6	130.9	144.9
-Not Mapped	-Drug resistance	167.5	136.8	126.6	130.9	144.9
TOTAL	Not Mapped	9.993	12.16	13.26	14.26	14.43
MAPPED	Not Mapped	8.993	11.16	12.26	13.26	13.43
Genetic Information Processing	Not Mapped	2.547	3.308	3.92	4.422	4.866
-Transcription	Not Mapped	0.4242	0.5488	0.6349	0.6803	0.7102
-Translation	Not Mapped	1.39	1.883	2.335	2.739	3.125
-Folding, Sorting and Degradation	Not Mapped	0.5939	0.7095	0.7736	0.8278	0.8583
-DNA Maintenance	Not Mapped	0.1465	0.1816	0.19	0.1873	0.1865
-RNA Family	Not Mapped	1.515e-05	1.554e-05	1.295e-05	1.232e-05	1.134e-05
Environmental Information Processing	Not Mapped	0.08962	0.08071	0.07184	0.07072	0.06536
-Signal Transduction	Not Mapped	0.08886	0.08071	0.07184	0.07072	0.06536
-Signaling Molecules and Interaction	Not Mapped	0.0007647	3.586e-06	2.989e-06	2.844e-06	2.616e-06
Cellular Processes	Not Mapped	0.1727	0.1294	0.1413	0.1489	0.15
-Cell Structure	Not Mapped	0.01406	0.03803	0.04384	0.04637	0.03846
-Crystallins	Not Mapped	0	0	0	0	0
-Stress Response	Not Mapped	0	0	0	0	0
-       Stress response	Not Mapped	0	0	0	0	0
-Vesicular transport	Not Mapped	0.004009	0.003922	0.005829	0.004699	0.007045
-Cytoskeleton	Not Mapped	0.03556	0.04335	0.0437	0.04553	0.04707
-Cell Motility	Not Mapped	0.0872	6.096e-05	5.081e-05	4.835e-05	4.447e-05
-Cell Growth and Death	Not Mapped	0.03215	0.04399	0.04791	0.05228	0.05743
-Cellular Community	Not Mapped	0	0	0	0	0
Metabolism	Not Mapped	6.157	7.597	8.087	8.571	8.299
-Membrane Transport	Not Mapped	1.011	1.148	1.162	1.11	0.9608
-Central Carbon Metabolism	Not Mapped	2.385	2.812	2.779	2.671	2.465
-Energy Metabolism	Not Mapped	0.2038	0.2918	0.3475	0.3538	0.3335
-Biosynthesis	Not Mapped	1.548	2.19	2.595	3.222	3.402
-Other Enzymes	Not Mapped	0.9618	1.038	1.062	1.077	1.083
Organismal Systems	Not Mapped	0	0	0	0	0
-Immune System	Not Mapped	0	0	0	0	0
-Endocrine System	Not Mapped	0	0	0	0	0
-Circulatory System	Not Mapped	0	0	0	0	0
-Digestive System	Not Mapped	0	0	0	0	0
-Excretory System	Not Mapped	0	0	0	0	0
-Nervous System	Not Mapped	0	0	0	0	0
-Sensory System	Not Mapped	0	0	0	0	0
-Development	Not Mapped	0	0	0	0	0
-Environmental Adaptation	Not Mapped	0	0	0	0	0
Human Diseases	Not Mapped	0.01201	0.01524	0.01348	0.01299	0.01253
-Cancers	Not Mapped	0	0	0	0	0
-Immune Diseases	Not Mapped	0	0	0	0	0
-Neurodegenerative Diseases	Not Mapped	0	0	0	0	0
-Substance Dependence	Not Mapped	0	0	0	0	0
-Cardiovascular Diseases	Not Mapped	0	0	0	0	0
-Endocrine and Metabolic Diseases	Not Mapped	0	0	0	0	0
-Infectious Diseases	Not Mapped	0.002672	0.002999	0.003744	0.00354	0.003949
-Drug resistance	Not Mapped	0.005968	0.007307	0.007897	0.00764	0.006899
Not Mapped	Not Mapped	1	1	1	1	1
-Not Mapped	Not Mapped	1	1	1	1	1
TOTAL	-Not Mapped	9.993	12.16	13.26	14.26	14.43
MAPPED	-Not Mapped	8.993	11.16	12.26	13.26	13.43
Genetic Information Processing	-Not Mapped	2.547	3.308	3.92	4.422	4.866
-Transcription	-Not Mapped	0.4242	0.5488	0.6349	0.6803	0.7102
-Translation	-Not Mapped	1.39	1.883	2.335	2.739	3.125
-Folding, Sorting and Degradation	-Not Mapped	0.5939	0.7095	0.7736	0.8278	0.8583
-DNA Maintenance	-Not Mapped	0.1465	0.1816	0.19	0.1873	0.1865
-RNA Family	-Not Mapped	1.515e-05	1.554e-05	1.295e-05	1.232e-05	1.134e-05
Environmental Information Processing	-Not Mapped	0.08962	0.08071	0.07184	0.07072	0.06536
-Signal Transduction	-Not Mapped	0.08886	0.08071	0.07184	0.07072	0.06536
-Signaling Molecules and Interaction	-Not Mapped	0.0007647	3.586e-06	2.989e-06	2.844e-06	2.616e-06
Cellular Processes	-Not Mapped	0.1727	0.1294	0.1413	0.1489	0.15
-Cell Structure	-Not Mapped	0.01406	0.03803	0.04384	0.04637	0.03846
-Crystallins	-Not Mapped	0	0	0	0	0
-Stress Response	-Not Mapped	0	0	0	0	0
-       Stress response	-Not Mapped	0	0	0	0	0
-Vesicular transport	-Not Mapped	0.004009	0.003922	0.005829	0.004699	0.007045
-Cytoskeleton	-Not Mapped	0.03556	0.04335	0.0437	0.04553	0.04707
-Cell Motility	-Not Mapped	0.0872	6.096e-05	5.081e-05	4.835e-05	4.447e-05
-Cell Growth and Death	-Not Mapped	0.03215	0.04399	0.04791	0.05228	0.05743
-Cellular Community	-Not Mapped	0	0	0	0	0
Metabolism	-Not Mapped	6.157	7.597	8.087	8.571	8.299
-Membrane Transport	-Not Mapped	1.011	1.148	1.162	1.11	0.9608
-Central Carbon Metabolism	-Not Mapped	2.385	2.812	2.779	2.671	2.465
-Energy Metabolism	-Not Mapped	0.2038	0.2918	0.3475	0.3538	0.3335
-Biosynthesis	-Not Mapped	1.548	2.19	2.595	3.222	3.402
-Other Enzymes	-Not Mapped	0.9618	1.038	1.062	1.077	1.083
Organismal Systems	-Not Mapped	0	0	0	0	0
-Immune System	-Not Mapped	0	0	0	0	0
-Endocrine System	-Not Mapped	0	0	0	0	0
-Circulatory System	-Not Mapped	0	0	0	0	0
-Digestive System	-Not Mapped	0	0	0	0	0
-Excretory System	-Not Mapped	0	0	0	0	0
-Nervous System	-Not Mapped	0	0	0	0	0
-Sensory System	-Not Mapped	0	0	0	0	0
-Development	-Not Mapped	0	0	0	0	0
-Environmental Adaptation	-Not Mapped	0	0	0	0	0
Human Diseases	-Not Mapped	0.01201	0.01524	0.01348	0.01299	0.01253
-Cancers	-Not Mapped	0	0	0	0	0
-Immune Diseases	-Not Mapped	0	0	0	0	0
-Neurodegenerative Diseases	-Not Mapped	0	0	0	0	0
-Substance Dependence	-Not Mapped	0	0	0	0	0
-Cardiovascular Diseases	-Not Mapped	0	0	0	0	0
-Endocrine and Metabolic Diseases	-Not Mapped	0	0	0	0	0
-Infectious Diseases	-Not Mapped	0.002672	0.002999	0.003744	0.00354	0.003949
-Drug resistance	-Not Mapped	0.005968	0.007307	0.007897	0.00764	0.006899
Not Mapped	-Not Mapped	1	1	1	1	1
-Not Mapped	-Not Mapped	1	1	1	1	1
