Numerator	Denominator	Valgepea data mu 0 11	Valgepea data mu 0 21	Valgepea data mu 0 31	Valgepea data mu 0 40	Valgepea data mu 0 48
-Cancers	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
-Immune Diseases	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
-Neurodegenerative Diseases	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
-Substance Dependence	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
-Cardiovascular Diseases	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
-Endocrine and Metabolic Diseases	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
-Infectious Diseases	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
-Drug resistance	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
Not Mapped	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
-Not Mapped	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
TOTAL	-Substance Dependence	Inf	Inf	Inf	Inf	Inf
MAPPED	-Substance Dependence	Inf	Inf	Inf	Inf	Inf
Genetic Information Processing	-Substance Dependence	Inf	Inf	Inf	Inf	Inf
-Transcription	-Substance Dependence	Inf	Inf	Inf	Inf	Inf
-Translation	-Substance Dependence	Inf	Inf	Inf	Inf	Inf
-Folding, Sorting and Degradation	-Substance Dependence	Inf	Inf	Inf	Inf	Inf
-DNA Maintenance	-Substance Dependence	Inf	Inf	Inf	Inf	Inf
-RNA Family	-Substance Dependence	Inf	Inf	Inf	Inf	Inf
Environmental Information Processing	-Substance Dependence	Inf	Inf	Inf	Inf	Inf
-Signal Transduction	-Substance Dependence	Inf	Inf	Inf	Inf	Inf
-Signaling Molecules and Interaction	-Substance Dependence	Inf	Inf	Inf	Inf	Inf
Cellular Processes	-Substance Dependence	Inf	Inf	Inf	Inf	Inf
-Cell Structure	-Substance Dependence	Inf	Inf	Inf	Inf	Inf
-Crystallins	-Substance Dependence	NaN	NaN	NaN	NaN	NaN
-Stress Response	-Substance Dependence	NaN	NaN	NaN	NaN	NaN
-       Stress response	-Substance Dependence	NaN	NaN	NaN	NaN	NaN
-Vesicular transport	-Substance Dependence	Inf	Inf	Inf	Inf	Inf
-Cytoskeleton	-Substance Dependence	Inf	Inf	Inf	Inf	Inf
-Cell Motility	-Substance Dependence	Inf	Inf	Inf	Inf	Inf
-Cell Growth and Death	-Substance Dependence	Inf	Inf	Inf	Inf	Inf
-Cellular Community	-Substance Dependence	NaN	NaN	NaN	NaN	NaN
Metabolism	-Substance Dependence	Inf	Inf	Inf	Inf	Inf
-Membrane Transport	-Substance Dependence	Inf	Inf	Inf	Inf	Inf
-Central Carbon Metabolism	-Substance Dependence	Inf	Inf	Inf	Inf	Inf
-Energy Metabolism	-Substance Dependence	Inf	Inf	Inf	Inf	Inf
-Biosynthesis	-Substance Dependence	Inf	Inf	Inf	Inf	Inf
-Other Enzymes	-Substance Dependence	Inf	Inf	Inf	Inf	Inf
Organismal Systems	-Substance Dependence	NaN	NaN	NaN	NaN	NaN
-Immune System	-Substance Dependence	NaN	NaN	NaN	NaN	NaN
-Endocrine System	-Substance Dependence	NaN	NaN	NaN	NaN	NaN
-Circulatory System	-Substance Dependence	NaN	NaN	NaN	NaN	NaN
-Digestive System	-Substance Dependence	NaN	NaN	NaN	NaN	NaN
-Excretory System	-Substance Dependence	NaN	NaN	NaN	NaN	NaN
-Nervous System	-Substance Dependence	NaN	NaN	NaN	NaN	NaN
-Sensory System	-Substance Dependence	NaN	NaN	NaN	NaN	NaN
-Development	-Substance Dependence	NaN	NaN	NaN	NaN	NaN
-Environmental Adaptation	-Substance Dependence	NaN	NaN	NaN	NaN	NaN
Human Diseases	-Substance Dependence	Inf	Inf	Inf	Inf	Inf
-Cancers	-Substance Dependence	NaN	NaN	NaN	NaN	NaN
-Immune Diseases	-Substance Dependence	NaN	NaN	NaN	NaN	NaN
-Neurodegenerative Diseases	-Substance Dependence	NaN	NaN	NaN	NaN	NaN
-Substance Dependence	-Substance Dependence	NaN	NaN	NaN	NaN	NaN
-Cardiovascular Diseases	-Substance Dependence	NaN	NaN	NaN	NaN	NaN
-Endocrine and Metabolic Diseases	-Substance Dependence	NaN	NaN	NaN	NaN	NaN
-Infectious Diseases	-Substance Dependence	Inf	Inf	Inf	Inf	Inf
-Drug resistance	-Substance Dependence	Inf	Inf	Inf	Inf	Inf
Not Mapped	-Substance Dependence	Inf	Inf	Inf	Inf	Inf
-Not Mapped	-Substance Dependence	Inf	Inf	Inf	Inf	Inf
TOTAL	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
MAPPED	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
Genetic Information Processing	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Transcription	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Translation	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Folding, Sorting and Degradation	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-DNA Maintenance	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-RNA Family	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
Environmental Information Processing	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Signal Transduction	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Signaling Molecules and Interaction	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
Cellular Processes	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Cell Structure	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Crystallins	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Stress Response	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-       Stress response	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Vesicular transport	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Cytoskeleton	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Cell Motility	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Cell Growth and Death	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Cellular Community	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
Metabolism	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Membrane Transport	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Central Carbon Metabolism	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Energy Metabolism	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Biosynthesis	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Other Enzymes	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
Organismal Systems	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Immune System	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Endocrine System	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Circulatory System	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Digestive System	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Excretory System	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Nervous System	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Sensory System	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Development	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Environmental Adaptation	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
Human Diseases	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Cancers	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Immune Diseases	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Neurodegenerative Diseases	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Substance Dependence	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Cardiovascular Diseases	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Endocrine and Metabolic Diseases	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Infectious Diseases	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Drug resistance	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
Not Mapped	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Not Mapped	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
TOTAL	-Endocrine and Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
MAPPED	-Endocrine and Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
Genetic Information Processing	-Endocrine and Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
-Transcription	-Endocrine and Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
-Translation	-Endocrine and Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
-Folding, Sorting and Degradation	-Endocrine and Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
-DNA Maintenance	-Endocrine and Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
-RNA Family	-Endocrine and Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
Environmental Information Processing	-Endocrine and Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
-Signal Transduction	-Endocrine and Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
-Signaling Molecules and Interaction	-Endocrine and Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
Cellular Processes	-Endocrine and Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
-Cell Structure	-Endocrine and Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
-Crystallins	-Endocrine and Metabolic Diseases	NaN	NaN	NaN	NaN	NaN
-Stress Response	-Endocrine and Metabolic Diseases	NaN	NaN	NaN	NaN	NaN
-       Stress response	-Endocrine and Metabolic Diseases	NaN	NaN	NaN	NaN	NaN
-Vesicular transport	-Endocrine and Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
-Cytoskeleton	-Endocrine and Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
-Cell Motility	-Endocrine and Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
-Cell Growth and Death	-Endocrine and Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
-Cellular Community	-Endocrine and Metabolic Diseases	NaN	NaN	NaN	NaN	NaN
Metabolism	-Endocrine and Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
-Membrane Transport	-Endocrine and Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
-Central Carbon Metabolism	-Endocrine and Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
-Energy Metabolism	-Endocrine and Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
-Biosynthesis	-Endocrine and Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
-Other Enzymes	-Endocrine and Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
Organismal Systems	-Endocrine and Metabolic Diseases	NaN	NaN	NaN	NaN	NaN
-Immune System	-Endocrine and Metabolic Diseases	NaN	NaN	NaN	NaN	NaN
-Endocrine System	-Endocrine and Metabolic Diseases	NaN	NaN	NaN	NaN	NaN
-Circulatory System	-Endocrine and Metabolic Diseases	NaN	NaN	NaN	NaN	NaN
-Digestive System	-Endocrine and Metabolic Diseases	NaN	NaN	NaN	NaN	NaN
-Excretory System	-Endocrine and Metabolic Diseases	NaN	NaN	NaN	NaN	NaN
-Nervous System	-Endocrine and Metabolic Diseases	NaN	NaN	NaN	NaN	NaN
-Sensory System	-Endocrine and Metabolic Diseases	NaN	NaN	NaN	NaN	NaN
-Development	-Endocrine and Metabolic Diseases	NaN	NaN	NaN	NaN	NaN
-Environmental Adaptation	-Endocrine and Metabolic Diseases	NaN	NaN	NaN	NaN	NaN
Human Diseases	-Endocrine and Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
-Cancers	-Endocrine and Metabolic Diseases	NaN	NaN	NaN	NaN	NaN
-Immune Diseases	-Endocrine and Metabolic Diseases	NaN	NaN	NaN	NaN	NaN
-Neurodegenerative Diseases	-Endocrine and Metabolic Diseases	NaN	NaN	NaN	NaN	NaN
-Substance Dependence	-Endocrine and Metabolic Diseases	NaN	NaN	NaN	NaN	NaN
-Cardiovascular Diseases	-Endocrine and Metabolic Diseases	NaN	NaN	NaN	NaN	NaN
-Endocrine and Metabolic Diseases	-Endocrine and Metabolic Diseases	NaN	NaN	NaN	NaN	NaN
-Infectious Diseases	-Endocrine and Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
-Drug resistance	-Endocrine and Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
Not Mapped	-Endocrine and Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
-Not Mapped	-Endocrine and Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
TOTAL	-Infectious Diseases	588.5	569.8	723.4	832.6	905.9
MAPPED	-Infectious Diseases	537	528.9	676.5	783.7	854.4
Genetic Information Processing	-Infectious Diseases	217.8	225.2	309.5	377.1	442.3
-Transcription	-Infectious Diseases	26.85	26.83	33.71	36.49	39.61
-Translation	-Infectious Diseases	138.4	147	213	271.2	328.3
-Folding, Sorting and Degradation	-Infectious Diseases	38.12	37.62	47.22	53.59	58.48
-DNA Maintenance	-Infectious Diseases	15.53	14.68	16.84	17.2	17.78
-RNA Family	-Infectious Diseases	0.0009907	0.0008017	0.0007639	0.0007586	0.0007337
Environmental Information Processing	-Infectious Diseases	6.938	5.815	6.087	6.192	5.977
-Signal Transduction	-Infectious Diseases	6.893	5.815	6.086	6.192	5.977
-Signaling Molecules and Interaction	-Infectious Diseases	0.04587	0.0001415	0.0001348	0.0001339	0.0001295
Cellular Processes	-Infectious Diseases	7.881	5.944	7.524	8.247	8.887
-Cell Structure	-Infectious Diseases	0.7233	1.544	2.034	2.245	1.958
-Crystallins	-Infectious Diseases	0	0	0	0	0
-Stress Response	-Infectious Diseases	0	0	0	0	0
-       Stress response	-Infectious Diseases	0	0	0	0	0
-Vesicular transport	-Infectious Diseases	0.3639	0.279	0.4725	0.3947	0.6227
-Cytoskeleton	-Infectious Diseases	2.33	2.199	2.549	2.754	2.97
-Cell Motility	-Infectious Diseases	3.173	0.002452	0.002337	0.002321	0.002244
-Cell Growth and Death	-Infectious Diseases	1.752	1.914	2.45	2.835	3.305
-Cellular Community	-Infectious Diseases	0	0	0	0	0
Metabolism	-Infectious Diseases	305.4	293.8	355.9	394.7	399.3
-Membrane Transport	-Infectious Diseases	59.93	52.63	61.23	61.1	54.28
-Central Carbon Metabolism	-Infectious Diseases	104.8	98.1	112.7	115.3	107.2
-Energy Metabolism	-Infectious Diseases	16.8	19.31	24.81	26.57	23.62
-Biosynthesis	-Infectious Diseases	79.85	88.25	116.3	146.6	160.6
-Other Enzymes	-Infectious Diseases	54.39	56.49	67.33	71.02	69.64
Organismal Systems	-Infectious Diseases	0	0	0	0	0
-Immune System	-Infectious Diseases	0	0	0	0	0
-Endocrine System	-Infectious Diseases	0	0	0	0	0
-Circulatory System	-Infectious Diseases	0	0	0	0	0
-Digestive System	-Infectious Diseases	0	0	0	0	0
-Excretory System	-Infectious Diseases	0	0	0	0	0
-Nervous System	-Infectious Diseases	0	0	0	0	0
-Sensory System	-Infectious Diseases	0	0	0	0	0
-Development	-Infectious Diseases	0	0	0	0	0
-Environmental Adaptation	-Infectious Diseases	0	0	0	0	0
Human Diseases	-Infectious Diseases	1.813	1.845	1.687	1.782	1.625
-Cancers	-Infectious Diseases	0	0	0	0	0
-Immune Diseases	-Infectious Diseases	0	0	0	0	0
-Neurodegenerative Diseases	-Infectious Diseases	0	0	0	0	0
-Substance Dependence	-Infectious Diseases	0	0	0	0	0
-Cardiovascular Diseases	-Infectious Diseases	0	0	0	0	0
-Endocrine and Metabolic Diseases	-Infectious Diseases	0	0	0	0	0
-Infectious Diseases	-Infectious Diseases	1	1	1	1	1
-Drug resistance	-Infectious Diseases	0.3959	0.52	0.4447	0.5301	0.3939
Not Mapped	-Infectious Diseases	51.53	40.89	46.85	48.92	51.53
-Not Mapped	-Infectious Diseases	51.53	40.89	46.85	48.92	51.53
TOTAL	-Drug resistance	2174	2179	2239	2552	2925
MAPPED	-Drug resistance	1983	2023	2094	2402	2759
Genetic Information Processing	-Drug resistance	803.7	859.3	957	1155	1429
-Transcription	-Drug resistance	91.62	95.08	95.96	102.5	117.2
-Translation	-Drug resistance	510.3	560.9	658.9	830.8	1059
-Folding, Sorting and Degradation	-Drug resistance	144.2	147	149.7	168.8	194.7
-DNA Maintenance	-Drug resistance	53.95	52.66	49.43	50.09	53.98
-RNA Family	-Drug resistance	0.002411	0.001962	0.001529	0.001452	0.001522
Environmental Information Processing	-Drug resistance	22.95	19.69	16.83	16.95	17.31
-Signal Transduction	-Drug resistance	22.78	19.69	16.83	16.95	17.31
-Signaling Molecules and Interaction	-Drug resistance	0.1694	0.000541	0.0004172	0.0004104	0.0004181
Cellular Processes	-Drug resistance	29.47	22.41	22.94	24.98	28.3
-Cell Structure	-Drug resistance	2.672	5.903	6.295	6.882	6.323
-Crystallins	-Drug resistance	0	0	0	0	0
-Stress Response	-Drug resistance	0	0	0	0	0
-       Stress response	-Drug resistance	0	0	0	0	0
-Vesicular transport	-Drug resistance	0.6505	0.448	0.4286	0.3733	0.2752
-Cytoskeleton	-Drug resistance	8.319	8.09	7.542	8.137	9.192
-Cell Motility	-Drug resistance	10.64	0.008658	0.006677	0.006567	0.006691
-Cell Growth and Death	-Drug resistance	6.473	7.319	7.582	8.692	10.67
-Cellular Community	-Drug resistance	0	0	0	0	0
Metabolism	-Drug resistance	1103	1095	1073	1180	1256
-Membrane Transport	-Drug resistance	187	178.8	167.4	168.3	162.1
-Central Carbon Metabolism	-Drug resistance	342	353.5	329.7	333.2	333.3
-Energy Metabolism	-Drug resistance	43.72	50.71	54.17	57.74	57.49
-Biosynthesis	-Drug resistance	282.8	325.8	346.2	435.9	503.7
-Other Enzymes	-Drug resistance	211.4	170.2	159.2	168.3	195.4
Organismal Systems	-Drug resistance	0	0	0	0	0
-Immune System	-Drug resistance	0	0	0	0	0
-Endocrine System	-Drug resistance	0	0	0	0	0
-Circulatory System	-Drug resistance	0	0	0	0	0
-Digestive System	-Drug resistance	0	0	0	0	0
-Excretory System	-Drug resistance	0	0	0	0	0
-Nervous System	-Drug resistance	0	0	0	0	0
-Sensory System	-Drug resistance	0	0	0	0	0
-Development	-Drug resistance	0	0	0	0	0
-Environmental Adaptation	-Drug resistance	0	0	0	0	0
Human Diseases	-Drug resistance	1.689	1.53	1.489	1.474	1.585
-Cancers	-Drug resistance	0	0	0	0	0
-Immune Diseases	-Drug resistance	0	0	0	0	0
-Neurodegenerative Diseases	-Drug resistance	0	0	0	0	0
-Substance Dependence	-Drug resistance	0	0	0	0	0
-Cardiovascular Diseases	-Drug resistance	0	0	0	0	0
-Endocrine and Metabolic Diseases	-Drug resistance	0	0	0	0	0
-Infectious Diseases	-Drug resistance	0.6893	0.5304	0.4886	0.4744	0.5851
-Drug resistance	-Drug resistance	1	1	1	1	1
Not Mapped	-Drug resistance	190.3	156.3	145	150	166.4
-Not Mapped	-Drug resistance	190.3	156.3	145	150	166.4
TOTAL	Not Mapped	11.42	13.94	15.44	17.02	17.58
MAPPED	Not Mapped	10.42	12.94	14.44	16.02	16.58
Genetic Information Processing	Not Mapped	4.222	5.495	6.591	7.694	8.578
-Transcription	Not Mapped	0.5157	0.6562	0.7195	0.7456	0.765
-Translation	Not Mapped	2.683	3.592	4.544	5.539	6.366
-Folding, Sorting and Degradation	Not Mapped	0.7356	0.9082	0.994	1.084	1.126
-DNA Maintenance	Not Mapped	0.3008	0.3572	0.3571	0.3493	0.3425
-RNA Family	Not Mapped	1.47e-05	1.5e-05	1.247e-05	1.186e-05	1.089e-05
Environmental Information Processing	Not Mapped	0.1124	0.1097	0.09868	0.09412	0.08771
-Signal Transduction	Not Mapped	0.1115	0.1096	0.09867	0.09412	0.08771
-Signaling Molecules and Interaction	Not Mapped	0.0008901	3.461e-06	2.877e-06	2.737e-06	2.513e-06
Cellular Processes	Not Mapped	0.1548	0.1404	0.1534	0.1605	0.1628
-Cell Structure	Not Mapped	0.01404	0.03775	0.04341	0.04589	0.038
-Crystallins	Not Mapped	0	0	0	0	0
-Stress Response	Not Mapped	0	0	0	0	0
-       Stress response	Not Mapped	0	0	0	0	0
-Vesicular transport	Not Mapped	0.007182	0.006996	0.01044	0.008379	0.01265
-Cytoskeleton	Not Mapped	0.0437	0.05175	0.05201	0.05426	0.05525
-Cell Motility	Not Mapped	0.05833	5.883e-05	4.892e-05	4.652e-05	4.272e-05
-Cell Growth and Death	Not Mapped	0.03225	0.04381	0.04751	0.0519	0.05685
-Cellular Community	Not Mapped	0	0	0	0	0
Metabolism	Not Mapped	5.89	7.137	7.533	8.006	7.686
-Membrane Transport	Not Mapped	1.12	1.194	1.217	1.175	1.03
-Central Carbon Metabolism	Not Mapped	1.937	2.167	2.189	2.148	1.949
-Energy Metabolism	Not Mapped	0.2138	0.3068	0.3597	0.37	0.3397
-Biosynthesis	Not Mapped	1.524	2.118	2.419	2.942	3.06
-Other Enzymes	Not Mapped	1.062	1.149	1.178	1.215	1.234
Organismal Systems	Not Mapped	0	0	0	0	0
-Immune System	Not Mapped	0	0	0	0	0
-Endocrine System	Not Mapped	0	0	0	0	0
-Circulatory System	Not Mapped	0	0	0	0	0
-Digestive System	Not Mapped	0	0	0	0	0
-Excretory System	Not Mapped	0	0	0	0	0
-Nervous System	Not Mapped	0	0	0	0	0
-Sensory System	Not Mapped	0	0	0	0	0
-Development	Not Mapped	0	0	0	0	0
-Environmental Adaptation	Not Mapped	0	0	0	0	0
Human Diseases	Not Mapped	0.01976	0.02493	0.0219	0.02104	0.02016
-Cancers	Not Mapped	0	0	0	0	0
-Immune Diseases	Not Mapped	0	0	0	0	0
-Neurodegenerative Diseases	Not Mapped	0	0	0	0	0
-Substance Dependence	Not Mapped	0	0	0	0	0
-Cardiovascular Diseases	Not Mapped	0	0	0	0	0
-Endocrine and Metabolic Diseases	Not Mapped	0	0	0	0	0
-Infectious Diseases	Not Mapped	0.002357	0.002629	0.003369	0.003164	0.003517
-Drug resistance	Not Mapped	0.005252	0.006395	0.006895	0.006667	0.00601
Not Mapped	Not Mapped	1	1	1	1	1
-Not Mapped	Not Mapped	1	1	1	1	1
TOTAL	-Not Mapped	11.42	13.94	15.44	17.02	17.58
MAPPED	-Not Mapped	10.42	12.94	14.44	16.02	16.58
Genetic Information Processing	-Not Mapped	4.222	5.495	6.591	7.694	8.578
-Transcription	-Not Mapped	0.5157	0.6562	0.7195	0.7456	0.765
-Translation	-Not Mapped	2.683	3.592	4.544	5.539	6.366
-Folding, Sorting and Degradation	-Not Mapped	0.7356	0.9082	0.994	1.084	1.126
-DNA Maintenance	-Not Mapped	0.3008	0.3572	0.3571	0.3493	0.3425
-RNA Family	-Not Mapped	1.47e-05	1.5e-05	1.247e-05	1.186e-05	1.089e-05
Environmental Information Processing	-Not Mapped	0.1124	0.1097	0.09868	0.09412	0.08771
-Signal Transduction	-Not Mapped	0.1115	0.1096	0.09867	0.09412	0.08771
-Signaling Molecules and Interaction	-Not Mapped	0.0008901	3.461e-06	2.877e-06	2.737e-06	2.513e-06
Cellular Processes	-Not Mapped	0.1548	0.1404	0.1534	0.1605	0.1628
-Cell Structure	-Not Mapped	0.01404	0.03775	0.04341	0.04589	0.038
-Crystallins	-Not Mapped	0	0	0	0	0
-Stress Response	-Not Mapped	0	0	0	0	0
-       Stress response	-Not Mapped	0	0	0	0	0
-Vesicular transport	-Not Mapped	0.007182	0.006996	0.01044	0.008379	0.01265
-Cytoskeleton	-Not Mapped	0.0437	0.05175	0.05201	0.05426	0.05525
-Cell Motility	-Not Mapped	0.05833	5.883e-05	4.892e-05	4.652e-05	4.272e-05
-Cell Growth and Death	-Not Mapped	0.03225	0.04381	0.04751	0.0519	0.05685
-Cellular Community	-Not Mapped	0	0	0	0	0
Metabolism	-Not Mapped	5.89	7.137	7.533	8.006	7.686
-Membrane Transport	-Not Mapped	1.12	1.194	1.217	1.175	1.03
-Central Carbon Metabolism	-Not Mapped	1.937	2.167	2.189	2.148	1.949
-Energy Metabolism	-Not Mapped	0.2138	0.3068	0.3597	0.37	0.3397
-Biosynthesis	-Not Mapped	1.524	2.118	2.419	2.942	3.06
-Other Enzymes	-Not Mapped	1.062	1.149	1.178	1.215	1.234
Organismal Systems	-Not Mapped	0	0	0	0	0
-Immune System	-Not Mapped	0	0	0	0	0
-Endocrine System	-Not Mapped	0	0	0	0	0
-Circulatory System	-Not Mapped	0	0	0	0	0
-Digestive System	-Not Mapped	0	0	0	0	0
-Excretory System	-Not Mapped	0	0	0	0	0
-Nervous System	-Not Mapped	0	0	0	0	0
-Sensory System	-Not Mapped	0	0	0	0	0
-Development	-Not Mapped	0	0	0	0	0
-Environmental Adaptation	-Not Mapped	0	0	0	0	0
Human Diseases	-Not Mapped	0.01976	0.02493	0.0219	0.02104	0.02016
-Cancers	-Not Mapped	0	0	0	0	0
-Immune Diseases	-Not Mapped	0	0	0	0	0
-Neurodegenerative Diseases	-Not Mapped	0	0	0	0	0
-Substance Dependence	-Not Mapped	0	0	0	0	0
-Cardiovascular Diseases	-Not Mapped	0	0	0	0	0
-Endocrine and Metabolic Diseases	-Not Mapped	0	0	0	0	0
-Infectious Diseases	-Not Mapped	0.002357	0.002629	0.003369	0.003164	0.003517
-Drug resistance	-Not Mapped	0.005252	0.006395	0.006895	0.006667	0.00601
Not Mapped	-Not Mapped	1	1	1	1	1
-Not Mapped	-Not Mapped	1	1	1	1	1
