Numerator	Denominator	Valgepea data mu 0 11	Valgepea data mu 0 21	Valgepea data mu 0 31	Valgepea data mu 0 40	Valgepea data mu 0 48
-Digestive System	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
-Excretory System	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
-Nervous System	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
-Sensory System	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
-Development	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
-Environmental Adaptation	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
Human Diseases	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
-Cancers	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
-Immune Diseases	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
-Neurodegenerative Diseases	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
-Substance Dependence	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
-Cardiovascular Diseases	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
-Endocrine and Metabolic Diseases	-Neurodegenerative Diseases	NaN	NaN	NaN	NaN	NaN
-Infectious Diseases	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
-Drug resistance	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
Not Mapped	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
-Not Mapped	-Neurodegenerative Diseases	Inf	Inf	Inf	Inf	Inf
TOTAL	-Substance Dependence	Inf	Inf	Inf	Inf	Inf
MAPPED	-Substance Dependence	Inf	Inf	Inf	Inf	Inf
Genetic Information Processing	-Substance Dependence	Inf	Inf	Inf	Inf	Inf
-Transcription	-Substance Dependence	Inf	Inf	Inf	Inf	Inf
-Translation	-Substance Dependence	Inf	Inf	Inf	Inf	Inf
-Folding, Sorting and Degradation	-Substance Dependence	Inf	Inf	Inf	Inf	Inf
-DNA Maintenance	-Substance Dependence	Inf	Inf	Inf	Inf	Inf
-RNA Family	-Substance Dependence	Inf	Inf	Inf	Inf	Inf
Environmental Information Processing	-Substance Dependence	Inf	Inf	Inf	Inf	Inf
-Signal Transduction	-Substance Dependence	Inf	Inf	Inf	Inf	Inf
-Signaling Molecules and Interaction	-Substance Dependence	Inf	Inf	Inf	Inf	Inf
Cellular Processes	-Substance Dependence	Inf	Inf	Inf	Inf	Inf
-Cell Structure	-Substance Dependence	Inf	Inf	Inf	Inf	Inf
-Crystallins	-Substance Dependence	NaN	NaN	NaN	NaN	NaN
-Stress Response	-Substance Dependence	NaN	NaN	NaN	NaN	NaN
-       Stress response	-Substance Dependence	NaN	NaN	NaN	NaN	NaN
-Vesicular transport	-Substance Dependence	Inf	Inf	Inf	Inf	Inf
-Cytoskeleton	-Substance Dependence	Inf	Inf	Inf	Inf	Inf
-Cell Motility	-Substance Dependence	Inf	Inf	Inf	Inf	Inf
-Cell Growth and Death	-Substance Dependence	Inf	Inf	Inf	Inf	Inf
-Cellular Community	-Substance Dependence	NaN	NaN	NaN	NaN	NaN
Metabolism	-Substance Dependence	Inf	Inf	Inf	Inf	Inf
-Membrane Transport	-Substance Dependence	Inf	Inf	Inf	Inf	Inf
-Central Carbon Metabolism	-Substance Dependence	Inf	Inf	Inf	Inf	Inf
-Energy Metabolism	-Substance Dependence	Inf	Inf	Inf	Inf	Inf
-Biosynthesis	-Substance Dependence	Inf	Inf	Inf	Inf	Inf
-Other Enzymes	-Substance Dependence	Inf	Inf	Inf	Inf	Inf
Organismal Systems	-Substance Dependence	NaN	NaN	NaN	NaN	NaN
-Immune System	-Substance Dependence	NaN	NaN	NaN	NaN	NaN
-Endocrine System	-Substance Dependence	NaN	NaN	NaN	NaN	NaN
-Circulatory System	-Substance Dependence	NaN	NaN	NaN	NaN	NaN
-Digestive System	-Substance Dependence	NaN	NaN	NaN	NaN	NaN
-Excretory System	-Substance Dependence	NaN	NaN	NaN	NaN	NaN
-Nervous System	-Substance Dependence	NaN	NaN	NaN	NaN	NaN
-Sensory System	-Substance Dependence	NaN	NaN	NaN	NaN	NaN
-Development	-Substance Dependence	NaN	NaN	NaN	NaN	NaN
-Environmental Adaptation	-Substance Dependence	NaN	NaN	NaN	NaN	NaN
Human Diseases	-Substance Dependence	Inf	Inf	Inf	Inf	Inf
-Cancers	-Substance Dependence	Inf	Inf	Inf	Inf	Inf
-Immune Diseases	-Substance Dependence	NaN	NaN	NaN	NaN	NaN
-Neurodegenerative Diseases	-Substance Dependence	NaN	NaN	NaN	NaN	NaN
-Substance Dependence	-Substance Dependence	NaN	NaN	NaN	NaN	NaN
-Cardiovascular Diseases	-Substance Dependence	NaN	NaN	NaN	NaN	NaN
-Endocrine and Metabolic Diseases	-Substance Dependence	NaN	NaN	NaN	NaN	NaN
-Infectious Diseases	-Substance Dependence	Inf	Inf	Inf	Inf	Inf
-Drug resistance	-Substance Dependence	Inf	Inf	Inf	Inf	Inf
Not Mapped	-Substance Dependence	Inf	Inf	Inf	Inf	Inf
-Not Mapped	-Substance Dependence	Inf	Inf	Inf	Inf	Inf
TOTAL	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
MAPPED	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
Genetic Information Processing	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Transcription	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Translation	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Folding, Sorting and Degradation	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-DNA Maintenance	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-RNA Family	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
Environmental Information Processing	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Signal Transduction	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Signaling Molecules and Interaction	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
Cellular Processes	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Cell Structure	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Crystallins	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Stress Response	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-       Stress response	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Vesicular transport	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Cytoskeleton	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Cell Motility	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Cell Growth and Death	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Cellular Community	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
Metabolism	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Membrane Transport	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Central Carbon Metabolism	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Energy Metabolism	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Biosynthesis	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Other Enzymes	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
Organismal Systems	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Immune System	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Endocrine System	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Circulatory System	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Digestive System	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Excretory System	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Nervous System	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Sensory System	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Development	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Environmental Adaptation	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
Human Diseases	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Cancers	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Immune Diseases	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Neurodegenerative Diseases	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Substance Dependence	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Cardiovascular Diseases	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Endocrine and Metabolic Diseases	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN
-Infectious Diseases	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Drug resistance	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
Not Mapped	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
-Not Mapped	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf
TOTAL	-Endocrine and Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
MAPPED	-Endocrine and Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
Genetic Information Processing	-Endocrine and Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
-Transcription	-Endocrine and Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
-Translation	-Endocrine and Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
-Folding, Sorting and Degradation	-Endocrine and Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
-DNA Maintenance	-Endocrine and Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
-RNA Family	-Endocrine and Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
Environmental Information Processing	-Endocrine and Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
-Signal Transduction	-Endocrine and Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
-Signaling Molecules and Interaction	-Endocrine and Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
Cellular Processes	-Endocrine and Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
-Cell Structure	-Endocrine and Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
-Crystallins	-Endocrine and Metabolic Diseases	NaN	NaN	NaN	NaN	NaN
-Stress Response	-Endocrine and Metabolic Diseases	NaN	NaN	NaN	NaN	NaN
-       Stress response	-Endocrine and Metabolic Diseases	NaN	NaN	NaN	NaN	NaN
-Vesicular transport	-Endocrine and Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
-Cytoskeleton	-Endocrine and Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
-Cell Motility	-Endocrine and Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
-Cell Growth and Death	-Endocrine and Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
-Cellular Community	-Endocrine and Metabolic Diseases	NaN	NaN	NaN	NaN	NaN
Metabolism	-Endocrine and Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
-Membrane Transport	-Endocrine and Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
-Central Carbon Metabolism	-Endocrine and Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
-Energy Metabolism	-Endocrine and Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
-Biosynthesis	-Endocrine and Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
-Other Enzymes	-Endocrine and Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
Organismal Systems	-Endocrine and Metabolic Diseases	NaN	NaN	NaN	NaN	NaN
-Immune System	-Endocrine and Metabolic Diseases	NaN	NaN	NaN	NaN	NaN
-Endocrine System	-Endocrine and Metabolic Diseases	NaN	NaN	NaN	NaN	NaN
-Circulatory System	-Endocrine and Metabolic Diseases	NaN	NaN	NaN	NaN	NaN
-Digestive System	-Endocrine and Metabolic Diseases	NaN	NaN	NaN	NaN	NaN
-Excretory System	-Endocrine and Metabolic Diseases	NaN	NaN	NaN	NaN	NaN
-Nervous System	-Endocrine and Metabolic Diseases	NaN	NaN	NaN	NaN	NaN
-Sensory System	-Endocrine and Metabolic Diseases	NaN	NaN	NaN	NaN	NaN
-Development	-Endocrine and Metabolic Diseases	NaN	NaN	NaN	NaN	NaN
-Environmental Adaptation	-Endocrine and Metabolic Diseases	NaN	NaN	NaN	NaN	NaN
Human Diseases	-Endocrine and Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
-Cancers	-Endocrine and Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
-Immune Diseases	-Endocrine and Metabolic Diseases	NaN	NaN	NaN	NaN	NaN
-Neurodegenerative Diseases	-Endocrine and Metabolic Diseases	NaN	NaN	NaN	NaN	NaN
-Substance Dependence	-Endocrine and Metabolic Diseases	NaN	NaN	NaN	NaN	NaN
-Cardiovascular Diseases	-Endocrine and Metabolic Diseases	NaN	NaN	NaN	NaN	NaN
-Endocrine and Metabolic Diseases	-Endocrine and Metabolic Diseases	NaN	NaN	NaN	NaN	NaN
-Infectious Diseases	-Endocrine and Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
-Drug resistance	-Endocrine and Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
Not Mapped	-Endocrine and Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
-Not Mapped	-Endocrine and Metabolic Diseases	Inf	Inf	Inf	Inf	Inf
TOTAL	-Infectious Diseases	525	514.7	625.9	724.9	775.9
MAPPED	-Infectious Diseases	479	477.8	585.3	682.3	731.8
Genetic Information Processing	-Infectious Diseases	194	202.9	267.5	327.9	378.9
-Transcription	-Infectious Diseases	22.12	22.46	26.82	29.1	31.07
-Translation	-Infectious Diseases	123.2	132.5	184.2	235.9	280.9
-Folding, Sorting and Degradation	-Infectious Diseases	34.82	34.71	41.84	47.93	51.64
-DNA Maintenance	-Infectious Diseases	13.89	13.3	14.6	15	15.26
-RNA Family	-Infectious Diseases	0.0004679	0.0003834	0.0003499	0.0003497	0.0003327
Environmental Information Processing	-Infectious Diseases	4.684	3.865	3.953	3.921	3.759
-Signal Transduction	-Infectious Diseases	4.64	3.865	3.953	3.921	3.759
-Signaling Molecules and Interaction	-Infectious Diseases	0.04092	0.0001278	0.0001166	0.0001166	0.0001109
Cellular Processes	-Infectious Diseases	7.411	5.37	6.51	7.18	7.612
-Cell Structure	-Infectious Diseases	0.6452	1.394	1.76	1.955	1.677
-Crystallins	-Infectious Diseases	0	0	0	0	0
-Stress Response	-Infectious Diseases	0	0	0	0	0
-       Stress response	-Infectious Diseases	0	0	0	0	0
-Vesicular transport	-Infectious Diseases	0.0111	0.008047	0.01031	0.0102	0.009793
-Cytoskeleton	-Infectious Diseases	2.079	1.986	2.206	2.398	2.544
-Cell Motility	-Infectious Diseases	2.528	0.002045	0.001866	0.001865	0.001775
-Cell Growth and Death	-Infectious Diseases	1.556	1.666	2.042	2.348	2.681
-Cellular Community	-Infectious Diseases	0	0	0	0	0
Metabolism	-Infectious Diseases	270.8	263.6	305.3	340.9	339.2
-Membrane Transport	-Infectious Diseases	51.88	44.42	49.51	50.39	44.58
-Central Carbon Metabolism	-Infectious Diseases	87.21	82.79	92.64	94.88	91.7
-Energy Metabolism	-Infectious Diseases	10.49	11.89	15.14	16.4	15.25
-Biosynthesis	-Infectious Diseases	70.08	78.21	98.04	125.1	134.4
-Other Enzymes	-Infectious Diseases	49.94	40.19	44.5	47.8	52.05
Organismal Systems	-Infectious Diseases	0	0	0	0	0
-Immune System	-Infectious Diseases	0	0	0	0	0
-Endocrine System	-Infectious Diseases	0	0	0	0	0
-Circulatory System	-Infectious Diseases	0	0	0	0	0
-Digestive System	-Infectious Diseases	0	0	0	0	0
-Excretory System	-Infectious Diseases	0	0	0	0	0
-Nervous System	-Infectious Diseases	0	0	0	0	0
-Sensory System	-Infectious Diseases	0	0	0	0	0
-Development	-Infectious Diseases	0	0	0	0	0
-Environmental Adaptation	-Infectious Diseases	0	0	0	0	0
Human Diseases	-Infectious Diseases	1.018	1.019	1.026	1.029	1.039
-Cancers	-Infectious Diseases	0	0	0	0	0
-Immune Diseases	-Infectious Diseases	0	0	0	0	0
-Neurodegenerative Diseases	-Infectious Diseases	0	0	0	0	0
-Substance Dependence	-Infectious Diseases	0	0	0	0	0
-Cardiovascular Diseases	-Infectious Diseases	0	0	0	0	0
-Endocrine and Metabolic Diseases	-Infectious Diseases	0	0	0	0	0
-Infectious Diseases	-Infectious Diseases	1	1	1	1	1
-Drug resistance	-Infectious Diseases	0.01801	0.01905	0.02579	0.02941	0.03859
Not Mapped	-Infectious Diseases	45.97	36.93	40.54	42.59	44.13
-Not Mapped	-Infectious Diseases	45.97	36.93	40.54	42.59	44.13
TOTAL	-Drug resistance	259.6	239.9	214.4	233.8	230.6
MAPPED	-Drug resistance	236.8	222.7	200.5	220.1	217.5
Genetic Information Processing	-Drug resistance	95.73	94.36	91.38	105.4	112.2
-Transcription	-Drug resistance	12.05	11.57	10.14	10.36	10.2
-Translation	-Drug resistance	60.7	61.44	62.77	75.7	83.14
-Folding, Sorting and Degradation	-Drug resistance	16.61	15.61	13.78	14.82	14.63
-DNA Maintenance	-Drug resistance	6.371	5.742	4.684	4.535	4.208
-RNA Family	-Drug resistance	0.0002828	0.0002184	0.0001465	0.0001378	0.0001209
Environmental Information Processing	-Drug resistance	2.678	1.911	1.376	1.296	1.122
-Signal Transduction	-Drug resistance	2.655	1.911	1.376	1.296	1.122
-Signaling Molecules and Interaction	-Drug resistance	0.02023	5.956e-05	3.996e-05	3.759e-05	3.296e-05
Cellular Processes	-Drug resistance	3.536	2.381	2.097	2.176	2.104
-Cell Structure	-Drug resistance	0.319	0.6498	0.6029	0.6304	0.4985
-Crystallins	-Drug resistance	0	0	0	0	0
-Stress Response	-Drug resistance	0	0	0	0	0
-       Stress response	-Drug resistance	0	0	0	0	0
-Vesicular transport	-Drug resistance	0.006066	0.004185	0.00374	0.00351	0.003019
-Cytoskeleton	-Drug resistance	0.9933	0.8906	0.7224	0.7454	0.7247
-Cell Motility	-Drug resistance	1.359	0.001013	0.0006794	0.0006391	0.0005604
-Cell Growth and Death	-Drug resistance	0.6984	0.719	0.6265	0.6849	0.7143
-Cellular Community	-Drug resistance	0	0	0	0	0
Metabolism	-Drug resistance	133	122	103.9	109.4	100.4
-Membrane Transport	-Drug resistance	24	22.06	18.11	17.16	13.51
-Central Carbon Metabolism	-Drug resistance	44.04	36.62	29.36	28.68	25.34
-Energy Metabolism	-Drug resistance	5.313	5.61	5.251	5.266	4.701
-Biosynthesis	-Drug resistance	33.68	35.86	32.99	39.45	39.03
-Other Enzymes	-Drug resistance	23.77	19.1	15.82	16.34	16.18
Organismal Systems	-Drug resistance	0	0	0	0	0
-Immune System	-Drug resistance	0	0	0	0	0
-Endocrine System	-Drug resistance	0	0	0	0	0
-Circulatory System	-Drug resistance	0	0	0	0	0
-Digestive System	-Drug resistance	0	0	0	0	0
-Excretory System	-Drug resistance	0	0	0	0	0
-Nervous System	-Drug resistance	0	0	0	0	0
-Sensory System	-Drug resistance	0	0	0	0	0
-Development	-Drug resistance	0	0	0	0	0
-Environmental Adaptation	-Drug resistance	0	0	0	0	0
Human Diseases	-Drug resistance	1	1	1	1	1
-Cancers	-Drug resistance	0	0	0	0	0
-Immune Diseases	-Drug resistance	0	0	0	0	0
-Neurodegenerative Diseases	-Drug resistance	0	0	0	0	0
-Substance Dependence	-Drug resistance	0	0	0	0	0
-Cardiovascular Diseases	-Drug resistance	0	0	0	0	0
-Endocrine and Metabolic Diseases	-Drug resistance	0	0	0	0	0
-Infectious Diseases	-Drug resistance	0.0001168	8.923e-05	5.892e-05	5.517e-05	4.771e-05
-Drug resistance	-Drug resistance	1	1	1	1	1
Not Mapped	-Drug resistance	22.73	17.21	13.89	13.74	13.12
-Not Mapped	-Drug resistance	22.73	17.21	13.89	13.74	13.12
TOTAL	Not Mapped	11.42	13.94	15.44	17.02	17.58
MAPPED	Not Mapped	10.42	12.94	14.44	16.02	16.58
Genetic Information Processing	Not Mapped	4.192	5.45	6.538	7.631	8.509
-Transcription	Not Mapped	0.4812	0.6081	0.6616	0.6833	0.7041
-Translation	Not Mapped	2.66	3.558	4.507	5.497	6.323
-Folding, Sorting and Degradation	Not Mapped	0.7046	0.8671	0.949	1.036	1.077
-DNA Maintenance	Not Mapped	0.2803	0.3336	0.3372	0.3302	0.3208
-RNA Family	Not Mapped	1.018e-05	1.038e-05	8.632e-06	8.21e-06	7.539e-06
Environmental Information Processing	Not Mapped	0.09546	0.09883	0.0896	0.08571	0.07877
-Signal Transduction	Not Mapped	0.09457	0.09882	0.0896	0.0857	0.07877
-Signaling Molecules and Interaction	Not Mapped	0.0008901	3.461e-06	2.877e-06	2.737e-06	2.513e-06
Cellular Processes	Not Mapped	0.147	0.1315	0.1408	0.1503	0.148
-Cell Structure	Not Mapped	0.01404	0.03775	0.04341	0.04589	0.038
-Crystallins	Not Mapped	0	0	0	0	0
-Stress Response	Not Mapped	0	0	0	0	0
-       Stress response	Not Mapped	0	0	0	0	0
-Vesicular transport	Not Mapped	0.0002262	0.0002076	0.000235	0.0002235	0.0002052
-Cytoskeleton	Not Mapped	0.0437	0.05175	0.05201	0.05426	0.05525
-Cell Motility	Not Mapped	0.04907	5.422e-05	4.508e-05	4.287e-05	3.937e-05
-Cell Growth and Death	Not Mapped	0.03073	0.04178	0.04511	0.04986	0.05446
-Cellular Community	Not Mapped	0	0	0	0	0
Metabolism	Not Mapped	5.796	7.006	7.397	7.867	7.548
-Membrane Transport	Not Mapped	0.9822	1.144	1.154	1.122	0.9729
-Central Carbon Metabolism	Not Mapped	1.797	2.128	2.112	2.078	1.922
-Energy Metabolism	Not Mapped	0.2058	0.2901	0.3354	0.3454	0.3241
-Biosynthesis	Not Mapped	1.482	2.083	2.375	2.872	2.975
-Other Enzymes	Not Mapped	0.969	1.084	1.098	1.122	1.159
Organismal Systems	Not Mapped	0	0	0	0	0
-Immune System	Not Mapped	0	0	0	0	0
-Endocrine System	Not Mapped	0	0	0	0	0
-Circulatory System	Not Mapped	0	0	0	0	0
-Digestive System	Not Mapped	0	0	0	0	0
-Excretory System	Not Mapped	0	0	0	0	0
-Nervous System	Not Mapped	0	0	0	0	0
-Sensory System	Not Mapped	0	0	0	0	0
-Development	Not Mapped	0	0	0	0	0
-Environmental Adaptation	Not Mapped	0	0	0	0	0
Human Diseases	Not Mapped	0.001574	0.00209	0.002189	0.002287	0.001878
-Cancers	Not Mapped	0	0	0	0	0
-Immune Diseases	Not Mapped	0	0	0	0	0
-Neurodegenerative Diseases	Not Mapped	0	0	0	0	0
-Substance Dependence	Not Mapped	0	0	0	0	0
-Cardiovascular Diseases	Not Mapped	0	0	0	0	0
-Endocrine and Metabolic Diseases	Not Mapped	0	0	0	0	0
-Infectious Diseases	Not Mapped	4.524e-06	4.614e-06	3.837e-06	3.649e-06	3.351e-06
-Drug resistance	Not Mapped	0.0003495	0.000466	0.0005506	0.0006011	0.0007489
Not Mapped	Not Mapped	1	1	1	1	1
-Not Mapped	Not Mapped	1	1	1	1	1
TOTAL	-Not Mapped	11.42	13.94	15.44	17.02	17.58
MAPPED	-Not Mapped	10.42	12.94	14.44	16.02	16.58
Genetic Information Processing	-Not Mapped	4.192	5.45	6.538	7.631	8.509
-Transcription	-Not Mapped	0.4812	0.6081	0.6616	0.6833	0.7041
-Translation	-Not Mapped	2.66	3.558	4.507	5.497	6.323
-Folding, Sorting and Degradation	-Not Mapped	0.7046	0.8671	0.949	1.036	1.077
-DNA Maintenance	-Not Mapped	0.2803	0.3336	0.3372	0.3302	0.3208
-RNA Family	-Not Mapped	1.018e-05	1.038e-05	8.632e-06	8.21e-06	7.539e-06
Environmental Information Processing	-Not Mapped	0.09546	0.09883	0.0896	0.08571	0.07877
-Signal Transduction	-Not Mapped	0.09457	0.09882	0.0896	0.0857	0.07877
-Signaling Molecules and Interaction	-Not Mapped	0.0008901	3.461e-06	2.877e-06	2.737e-06	2.513e-06
Cellular Processes	-Not Mapped	0.147	0.1315	0.1408	0.1503	0.148
-Cell Structure	-Not Mapped	0.01404	0.03775	0.04341	0.04589	0.038
-Crystallins	-Not Mapped	0	0	0	0	0
-Stress Response	-Not Mapped	0	0	0	0	0
-       Stress response	-Not Mapped	0	0	0	0	0
-Vesicular transport	-Not Mapped	0.0002262	0.0002076	0.000235	0.0002235	0.0002052
-Cytoskeleton	-Not Mapped	0.0437	0.05175	0.05201	0.05426	0.05525
-Cell Motility	-Not Mapped	0.04907	5.422e-05	4.508e-05	4.287e-05	3.937e-05
-Cell Growth and Death	-Not Mapped	0.03073	0.04178	0.04511	0.04986	0.05446
-Cellular Community	-Not Mapped	0	0	0	0	0
Metabolism	-Not Mapped	5.796	7.006	7.397	7.867	7.548
-Membrane Transport	-Not Mapped	0.9822	1.144	1.154	1.122	0.9729
-Central Carbon Metabolism	-Not Mapped	1.797	2.128	2.112	2.078	1.922
-Energy Metabolism	-Not Mapped	0.2058	0.2901	0.3354	0.3454	0.3241
-Biosynthesis	-Not Mapped	1.482	2.083	2.375	2.872	2.975
-Other Enzymes	-Not Mapped	0.969	1.084	1.098	1.122	1.159
Organismal Systems	-Not Mapped	0	0	0	0	0
-Immune System	-Not Mapped	0	0	0	0	0
-Endocrine System	-Not Mapped	0	0	0	0	0
-Circulatory System	-Not Mapped	0	0	0	0	0
-Digestive System	-Not Mapped	0	0	0	0	0
-Excretory System	-Not Mapped	0	0	0	0	0
-Nervous System	-Not Mapped	0	0	0	0	0
-Sensory System	-Not Mapped	0	0	0	0	0
-Development	-Not Mapped	0	0	0	0	0
-Environmental Adaptation	-Not Mapped	0	0	0	0	0
Human Diseases	-Not Mapped	0.001574	0.00209	0.002189	0.002287	0.001878
-Cancers	-Not Mapped	0	0	0	0	0
-Immune Diseases	-Not Mapped	0	0	0	0	0
-Neurodegenerative Diseases	-Not Mapped	0	0	0	0	0
-Substance Dependence	-Not Mapped	0	0	0	0	0
-Cardiovascular Diseases	-Not Mapped	0	0	0	0	0
-Endocrine and Metabolic Diseases	-Not Mapped	0	0	0	0	0
-Infectious Diseases	-Not Mapped	4.524e-06	4.614e-06	3.837e-06	3.649e-06	3.351e-06
-Drug resistance	-Not Mapped	0.0003495	0.000466	0.0005506	0.0006011	0.0007489
Not Mapped	-Not Mapped	1	1	1	1	1
-Not Mapped	-Not Mapped	1	1	1	1	1
