Numerator	Denominator	mpn Kuehner	eco Valgepea 2013 48	sce Nagaraj	sce deGodoy	sce Newman rich	sce Newman minimal	hsa Khan Chimpanzee Protein	hsa Khan Human Protein	hsa Geiger 2012 HeLa	hsa Geiger 2012 U2OS	hsa Nagaraj 2011	hsa Beck
-Energy Metabolism	-Cytoskeleton	3.056	10.6	10.13	7.591	16.88	18.09	0.5627	0.7859	0.3081	0.2363	0.1263	0.3385
-Biosynthesis	-Cytoskeleton	4.807	45.66	28.66	19.42	51.99	66.3	1.176	1.553	0.7177	0.6502	0.4644	0.3581
-Other Enzymes	-Cytoskeleton	9.987	48.91	40.24	26.28	67.53	72.98	3.943	5.555	1.4	1.259	0.9165	0.8732
Organismal Systems	-Cytoskeleton	0	0.01092	0.7413	0.5372	2.213	2.162	1.317	1.439	0.4698	0.5316	0.3312	0.426
-Immune System	-Cytoskeleton	0	0	0.4422	0.2412	0.873	0.9984	0.5134	0.6839	0.1603	0.1431	0.1192	0.06411
-Endocrine System	-Cytoskeleton	0	0	0.09124	0.04912	0.4075	0.3971	0.4222	0.2735	0.07218	0.1078	0.0497	0.07222
-Circulatory System	-Cytoskeleton	0	0	0.01663	0.007011	0.2736	0.2588	0.07093	0.0861	0.07678	0.09267	0.03179	0.0481
-Digestive System	-Cytoskeleton	0	0.01092	0.0913	0.0446	0.2663	0.2614	0.08253	0.1075	0.08174	0.07299	0.05326	0.03947
-Excretory System	-Cytoskeleton	0	0	0.3747	0.2251	0.7179	0.6753	0.139	0.1758	0.04994	0.07583	0.05522	0.03984
-Nervous System	-Cytoskeleton	0	1.516e-08	0.08873	0.05374	0.4418	0.4289	0.1813	0.2179	0.06789	0.08124	0.03468	0.05695
-Sensory System	-Cytoskeleton	0	0	0.1044	0.007224	0.08323	0.1111	0.00971	0.01357	0.01111	0.01463	0.003281	0.0001882
-Development	-Cytoskeleton	0	0	0.07702	0.2125	0	0	0.0527	0.04945	0.08162	0.08802	0.09834	0.2104
-Environmental Adaptation	-Cytoskeleton	0	0	0.0699	0.02298	0.05224	0.04958	0.03393	0.03643	0.02413	0.02147	0.02005	0.005629
Human Diseases	-Cytoskeleton	2.712	1.645	3.809	2.749	14.22	15.83	2.971	3.627	1.63	1.281	0.7835	0.5354
-Cancers	-Cytoskeleton	0.13	0.01456	0.1607	0.1382	0.2731	0.2758	0.2043	0.2557	0.1165	0.1089	0.07291	0.03707
-Immune System Diseases	-Cytoskeleton	0	0.01956	0.2586	0.309	8.245	8.738	0.1107	0.1321	0.855	0.5923	0.04314	0.1873
-Neurodegenerative Diseases	-Cytoskeleton	0	0	2.243	1.235	3.257	4.307	1.088	1.314	0.3394	0.2708	0.2641	0.09802
-Cardiovascular Diseases	-Cytoskeleton	0	0	0.006359	0.01017	0.008171	0.01	0.1716	0.1523	0.08853	0.07723	0.1853	0.02788
-Metabolic Diseases	-Cytoskeleton	1.905	0.7614	0.4144	0.5285	0	0	0.102	0.2348	0.05434	0.05027	0.1478	0.04958
-Infectious Diseases	-Cytoskeleton	2.712	1.645	1.671	2.059	4.482	3.791	1.507	1.8	0.3289	0.3798	0.2692	0.3236
Not Mapped	-Cytoskeleton	10.54	23.7	45.66	16.94	92.82	91.02	6.898	8.786	3.358	3.315	2.211	0.916
-Not Mapped	-Cytoskeleton	10.54	23.7	45.66	16.94	92.82	91.02	6.898	8.786	3.358	3.315	2.211	0.916
TOTAL	-Cell Motility	157.7	237.5	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
MAPPED	-Cell Motility	126.5	219.8	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
Genetic Information Processing	-Cell Motility	46.03	113.4	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Transcription	-Cell Motility	1.742	6.626	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Translation	-Cell Motility	23.28	86.61	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Folding, Sorting and Degradation	-Cell Motility	17.24	15.57	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-DNA Maintenance	-Cell Motility	5.464	5.23	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-RNA Family	-Cell Motility	0	1.588e-07	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Environmental Information Processing	-Cell Motility	0.1418	1.937	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Signal Transduction	-Cell Motility	0.1418	1.931	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Signaling Molecules and Interaction	-Cell Motility	0	0.02093	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
Cellular Processes	-Cell Motility	8.374	2.303	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Hemoglobin	-Cell Motility	0	0	NaN	NaN	NaN	NaN	NaN	NaN	Inf	Inf	NaN	Inf
-Vesicular Transport	-Cell Motility	0	0	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Cytoskeleton	-Cell Motility	3.567	0.7482	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Cell Motility	-Cell Motility	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-Cell Growth and Death	-Cell Motility	3.948	0.5543	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Cell Communication	-Cell Motility	0	0	Inf	Inf	NaN	NaN	Inf	Inf	Inf	Inf	Inf	Inf
Metabolism	-Cell Motility	73.22	102.7	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Membrane Transport	-Cell Motility	6.371	13.15	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Central Carbon Metabolism	-Cell Motility	28.49	20.8	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Energy Metabolism	-Cell Motility	9.026	6.757	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Biosynthesis	-Cell Motility	14.2	34.17	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Other Enzymes	-Cell Motility	29.5	36.6	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
Organismal Systems	-Cell Motility	0	0.008168	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Immune System	-Cell Motility	0	0	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Endocrine System	-Cell Motility	0	0	Inf	Inf	NaN	NaN	Inf	Inf	Inf	Inf	Inf	Inf
-Circulatory System	-Cell Motility	0	0	NaN	NaN	NaN	NaN	Inf	Inf	Inf	Inf	Inf	Inf
-Digestive System	-Cell Motility	0	0.008168	NaN	NaN	NaN	NaN	Inf	Inf	Inf	Inf	Inf	Inf
-Excretory System	-Cell Motility	0	0	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Nervous System	-Cell Motility	0	1.134e-08	NaN	NaN	NaN	NaN	Inf	Inf	Inf	Inf	Inf	Inf
-Sensory System	-Cell Motility	0	0	NaN	NaN	NaN	NaN	NaN	NaN	Inf	Inf	Inf	Inf
-Development	-Cell Motility	0	0	NaN	NaN	NaN	NaN	Inf	Inf	Inf	Inf	Inf	Inf
-Environmental Adaptation	-Cell Motility	0	0	NaN	NaN	NaN	NaN	NaN	NaN	Inf	Inf	Inf	Inf
Human Diseases	-Cell Motility	9.593	1.23	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Cancers	-Cell Motility	0.384	0.00828	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Immune System Diseases	-Cell Motility	0	0.01463	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Neurodegenerative Diseases	-Cell Motility	0	0	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Cardiovascular Diseases	-Cell Motility	0	0	NaN	NaN	NaN	NaN	Inf	Inf	Inf	Inf	Inf	Inf
-Metabolic Diseases	-Cell Motility	5.626	0.5697	NaN	NaN	NaN	NaN	NaN	NaN	Inf	Inf	Inf	Inf
-Infectious Diseases	-Cell Motility	9.593	1.23	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
Not Mapped	-Cell Motility	31.14	17.73	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Not Mapped	-Cell Motility	31.14	17.73	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
TOTAL	-Cell Growth and Death	41.42	603.4	173.9	149.6	46.39	46.66	73.8	78.92	90.58	71.61	71.89	74.32
MAPPED	-Cell Growth and Death	33.24	558.3	147.6	133.6	38.43	38.54	58.48	62.84	72.7	56.87	56.59	66.49
Genetic Information Processing	-Cell Growth and Death	11.73	286	76.82	60.04	18.63	16.97	24.87	26.58	37.63	27.64	21.47	27.36
-Transcription	-Cell Growth and Death	0.4413	15.28	0.6041	0.4948	0.3227	0.2961	2.795	2.678	3.392	2.181	2.11	2.683
-Translation	-Cell Growth and Death	6.115	218.6	59.15	41.82	13.6	12.33	8.906	9.716	18.96	13.91	8.235	13.15
-Folding, Sorting and Degradation	-Cell Growth and Death	4.49	37.82	15.16	17.02	4.035	3.625	10.37	11.02	9.104	7.293	8.03	9.066
-DNA Maintenance	-Cell Growth and Death	1.435	12.7	2.102	0.9778	1.088	1.133	3.415	3.306	7.578	5.456	3.316	3.263
-RNA Family	-Cell Growth and Death	0	3.727e-07	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Cell Growth and Death	0.03724	4.611	0.9726	0.6285	0.3931	0.3071	1.601	1.625	2.688	2.539	1.85	3.585
-Signal Transduction	-Cell Growth and Death	0.03724	4.611	0.2622	0.1831	0.1807	0.1337	0.4646	0.5831	1.001	0.9254	0.7999	1.194
-Signaling Molecules and Interaction	-Cell Growth and Death	0	0.03755	0.7384	0.4454	0.2096	0.174	1.298	1.24	1.974	1.722	1.172	2.503
Cellular Processes	-Cell Growth and Death	2.2	5.843	2.074	2.559	1.345	1.356	6.125	5.767	8.459	7.625	10.86	12.76
-Hemoglobin	-Cell Growth and Death	0	0	0	0	0	0	0	0	0.000321	0.0005018	0	0.002449
-Vesicular Transport	-Cell Growth and Death	0	0	0.4597	0.5676	0.2043	0.2073	1.222	1.591	1.192	1.072	1.214	1.794
-Cytoskeleton	-Cell Growth and Death	0.937	1.9	0.633	1.159	0.1384	0.1474	3.585	2.912	5.712	4.864	7.526	10.1
-Cell Motility	-Cell Growth and Death	0.2627	3.087	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Cell Growth and Death	1	1	1	1	1	1	1	1	1	1	1	1
-Cell Communication	-Cell Growth and Death	0	0	0.05163	0.05149	0.03999	0.04035	0.451	0.4568	0.5541	0.6887	1.626	0.4168
Metabolism	-Cell Growth and Death	19.09	256	65.58	69.46	17.4	19.09	17.74	20.91	15.87	12.19	16.11	18.92
-Membrane Transport	-Cell Growth and Death	1.666	33.24	2.733	1.661	0.5325	0.4368	0.2435	0.21	0.3344	0.1699	0.1135	0.05253
-Central Carbon Metabolism	-Cell Growth and Death	7.215	50.35	24.24	28.08	7.899	7.387	6.117	7.153	3.939	3.21	6.007	9.339
-Energy Metabolism	-Cell Growth and Death	2.286	19.03	5.294	6.53	1.493	1.574	1.737	2.059	1.513	0.9248	0.8371	2.616
-Biosynthesis	-Cell Growth and Death	3.73	80.73	13.91	18.18	4.348	5.846	3.736	4.228	3.608	2.863	3.454	2.966
-Other Enzymes	-Cell Growth and Death	7.749	88.59	23.55	27.66	6.127	7.345	7.947	8.634	7.338	5.555	6.105	7.421
Organismal Systems	-Cell Growth and Death	0	0.01931	0.463	0.5023	0.1916	0.1945	3.407	2.904	2.683	2.506	2.48	3.406
-Immune System	-Cell Growth and Death	0	0	0.2709	0.2693	0.06745	0.07409	1.579	1.607	0.879	0.6644	0.7802	0.6539
-Endocrine System	-Cell Growth and Death	0	0	0.04769	0.05211	0.03471	0.03779	0.9379	0.455	0.344	0.4746	0.335	0.6574
-Circulatory System	-Cell Growth and Death	0	0	0.008214	0.006624	0.03788	0.03825	0.1563	0.1384	0.4542	0.485	0.1867	0.4857
-Digestive System	-Cell Growth and Death	0	0.01931	0.04857	0.05019	0.03438	0.03839	0.2221	0.2164	0.4368	0.3447	0.3584	0.4025
-Excretory System	-Cell Growth and Death	0	0	0.1785	0.2061	0.06217	0.0607	0.4546	0.4364	0.2853	0.3686	0.3302	0.3771
-Nervous System	-Cell Growth and Death	0	2.881e-08	0.04384	0.05077	0.03821	0.0385	0.3997	0.3698	0.3343	0.3503	0.2385	0.4789
-Sensory System	-Cell Growth and Death	0	0	0.0592	0.006215	0.004548	0.006784	0.01964	0.02065	0.05458	0.05725	0.02041	0.001395
-Development	-Cell Growth and Death	0	0	0.036	0.1867	0	0	0.1171	0.1031	0.4616	0.3941	0.6784	1.784
-Environmental Adaptation	-Cell Growth and Death	0	0	0.03654	0.02421	0.007231	0.007329	0.1166	0.09633	0.1188	0.09256	0.1438	0.04733
Human Diseases	-Cell Growth and Death	2.52	2.22	2.274	3.126	1.231	1.424	6.162	5.987	7.652	4.998	5.342	4.391
-Cancers	-Cell Growth and Death	0.09726	0.02574	0.07613	0.133	0.02135	0.02521	0.4967	0.5015	0.6593	0.5223	0.4536	0.2749
-Immune System Diseases	-Cell Growth and Death	0	0.03459	0.1247	0.2672	0.714	0.8187	0.3416	0.3586	4.323	2.371	0.3163	1.583
-Neurodegenerative Diseases	-Cell Growth and Death	0	0	1.24	1.307	0.2931	0.3772	2.418	2.378	1.933	1.189	1.796	0.8013
-Cardiovascular Diseases	-Cell Growth and Death	0	0	0.003653	0.01085	0.001002	0.00124	0.4272	0.3002	0.4785	0.3133	1.201	0.2159
-Metabolic Diseases	-Cell Growth and Death	1.478	1.347	0.2381	0.5596	0	0	0.2144	0.3867	0.2691	0.1901	1.004	0.3846
-Infectious Diseases	-Cell Growth and Death	2.52	2.22	0.8733	1.993	0.3511	0.3136	2.956	2.818	1.615	1.486	1.923	2.487
Not Mapped	-Cell Growth and Death	8.18	45.04	26.26	16.06	7.965	8.117	15.32	16.09	17.88	14.74	15.3	7.825
-Not Mapped	-Cell Growth and Death	8.18	45.04	26.26	16.06	7.965	8.117	15.32	16.09	17.88	14.74	15.3	7.825
TOTAL	-Cell Communication	Inf	Inf	48070	38030	Inf	Inf	234.1	237.2	201.4	142.3	90.83	308.6
MAPPED	-Cell Communication	Inf	Inf	40810	33950	Inf	Inf	185.5	188.8	161.6	113	71.5	276.1
Genetic Information Processing	-Cell Communication	Inf	Inf	20940	14760	Inf	Inf	80.08	74.33	78.3	54.97	27.62	118.8
-Transcription	-Cell Communication	Inf	Inf	143.9	79.5	Inf	Inf	8.589	8.679	7.41	4.712	2.713	11.99
-Translation	-Cell Communication	Inf	Inf	16200	10470	Inf	Inf	28.32	28.43	42.1	27.08	9.749	54.53
-Folding, Sorting and Degradation	-Cell Communication	Inf	Inf	3966	3944	Inf	Inf	32.75	28.66	20.65	15.63	10.4	41.69
-DNA Maintenance	-Cell Communication	Inf	Inf	631.8	263.5	Inf	Inf	10.36	10.58	17.81	10.28	4.283	10.6
-RNA Family	-Cell Communication	NaN	Inf	0	0	NaN	NaN	0	0	0	0	0	0
Environmental Information Processing	-Cell Communication	NaN	Inf	309.4	164	Inf	Inf	4.382	4.486	5.671	4.372	1.906	11.72
-Signal Transduction	-Cell Communication	NaN	Inf	64.95	47.76	Inf	Inf	1.195	1.411	2.184	1.293	0.5372	3.162
-Signaling Molecules and Interaction	-Cell Communication	NaN	Inf	244.5	116.2	Inf	Inf	3.527	3.573	3.894	3.455	1.309	10.66
Cellular Processes	-Cell Communication	Inf	Inf	629.6	602.6	Inf	Inf	18.83	17.75	18.4	14.17	13.38	42.23
-Hemoglobin	-Cell Communication	NaN	NaN	0	0	NaN	NaN	0	0	0.0006816	0.0009853	0	0.006905
-Vesicular Transport	-Cell Communication	NaN	NaN	133.9	94.24	Inf	Inf	3.734	5.038	2.608	1.791	1.201	4.934
-Cytoskeleton	-Cell Communication	Inf	Inf	163.6	246.5	Inf	Inf	11.02	7.973	12.17	9.465	9.871	35.55
-Cell Motility	-Cell Communication	Inf	Inf	0	0	NaN	NaN	0	0	0	0	0	0
-Cell Growth and Death	-Cell Communication	Inf	Inf	331.1	260.9	Inf	Inf	3.303	3.253	2.363	2.195	1.423	4.314
-Cell Communication	-Cell Communication	NaN	NaN	1	1	NaN	NaN	1	1	1	1	1	1
Metabolism	-Cell Communication	Inf	Inf	18250	17670	Inf	Inf	55.45	64.98	33.91	24.28	20.23	75.45
-Membrane Transport	-Cell Communication	Inf	Inf	740.2	399.7	Inf	Inf	0.556	0.5135	0.6596	0.3446	0.1186	0.1682
-Central Carbon Metabolism	-Cell Communication	Inf	Inf	7711	7325	Inf	Inf	17.76	20.62	8.418	6.274	7.286	37.64
-Energy Metabolism	-Cell Communication	Inf	Inf	409.2	444.4	Inf	Inf	5.48	5.748	3.015	1.631	0.9466	7.374
-Biosynthesis	-Cell Communication	Inf	Inf	3423	3730	Inf	Inf	11.02	10.35	8.371	5.861	4.263	11.12
-Other Enzymes	-Cell Communication	Inf	Inf	6086	5768	Inf	Inf	23.44	24.87	15.67	11.45	7.709	30.78
Organismal Systems	-Cell Communication	NaN	NaN	99.91	131	Inf	Inf	10.59	8.831	5.584	4.759	2.762	16.82
-Immune System	-Cell Communication	NaN	NaN	60.3	55.25	Inf	Inf	4.381	4.386	1.879	1.177	0.9207	2.172
-Endocrine System	-Cell Communication	NaN	NaN	6.695	6.455	Inf	Inf	3.132	1.225	0.8081	0.9038	0.2355	2.232
-Circulatory System	-Cell Communication	NaN	NaN	2.719	1.728	Inf	Inf	0.4449	0.4135	0.9707	0.9641	0.1867	1.71
-Digestive System	-Cell Communication	NaN	NaN	4.298	1.109	Inf	Inf	0.4924	0.4812	0.8426	0.4977	0.4208	1.017
-Excretory System	-Cell Communication	NaN	NaN	9.389	10.92	Inf	Inf	1.079	1.036	0.5691	0.6206	0.2321	1.063
-Nervous System	-Cell Communication	NaN	NaN	14.51	13.24	Inf	Inf	1.465	1.275	0.7846	0.7689	0.3573	2.434
-Sensory System	-Cell Communication	NaN	NaN	5.999	3.575	NaN	NaN	0.05665	0.04233	0.1077	0.09818	0.01758	0.003348
-Development	-Cell Communication	NaN	NaN	11.24	48.27	NaN	NaN	0.3199	0.2777	0.9797	0.7747	0.7571	7.478
-Environmental Adaptation	-Cell Communication	NaN	NaN	3.929	1.878	NaN	NaN	0.3086	0.236	0.2789	0.2032	0.08978	0.1814
Human Diseases	-Cell Communication	NaN	Inf	584.7	621.8	Inf	Inf	17.37	18.38	18.08	10.03	7.628	13.17
-Cancers	-Cell Communication	NaN	NaN	6.557	7.121	Inf	Inf	1.473	1.59	1.409	0.8974	0.5383	0.9112
-Immune System Diseases	-Cell Communication	NaN	NaN	29.52	29.26	Inf	Inf	1.066	0.9662	9.665	4.672	0.3304	5.455
-Neurodegenerative Diseases	-Cell Communication	NaN	NaN	296.5	290	Inf	Inf	7.31	7.097	3.994	2.481	2.395	3.011
-Cardiovascular Diseases	-Cell Communication	NaN	NaN	0.3702	1.109	Inf	Inf	1.271	0.7788	1.11	0.6536	1.688	0.928
-Metabolic Diseases	-Cell Communication	NaN	NaN	24.13	57.67	NaN	NaN	0.5304	1.051	0.5113	0.3581	1.346	1.244
-Infectious Diseases	-Cell Communication	NaN	Inf	255.7	302	Inf	Inf	6.83	7.441	3.355	2.796	2.41	7.373
Not Mapped	-Cell Communication	Inf	Inf	7259	4081	Inf	Inf	48.61	48.35	39.74	29.29	19.34	32.49
-Not Mapped	-Cell Communication	Inf	Inf	7259	4081	Inf	Inf	48.61	48.35	39.74	29.29	19.34	32.49
TOTAL	Metabolism	2.212	2.357	2.662	2.195	2.725	2.498	4.278	3.876	5.96	6.094	4.679	4.362
MAPPED	Metabolism	1.775	2.181	2.26	1.959	2.257	2.063	3.389	3.086	4.784	4.84	3.683	3.903
Genetic Information Processing	Metabolism	0.6333	1.131	1.172	0.8761	1.085	0.906	1.448	1.327	2.57	2.488	1.412	1.648
-Transcription	Metabolism	0.02431	0.06566	0.01151	0.007124	0.01938	0.01626	0.1652	0.1415	0.2252	0.2015	0.1455	0.1704
-Translation	Metabolism	0.3212	0.8537	0.9066	0.6132	0.8001	0.6608	0.5115	0.4749	1.242	1.181	0.5161	0.772
-Folding, Sorting and Degradation	Metabolism	0.2371	0.1582	0.2274	0.2472	0.2398	0.1937	0.6148	0.5629	0.6185	0.6783	0.5727	0.5476
-DNA Maintenance	Metabolism	0.07518	0.05275	0.03462	0.01419	0.06301	0.06005	0.2077	0.1809	0.4691	0.4468	0.2297	0.1983
-RNA Family	Metabolism	0	1.576e-09	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	Metabolism	0.001964	0.01886	0.01695	0.009137	0.02225	0.01628	0.1013	0.08772	0.175	0.2083	0.1148	0.1996
-Signal Transduction	Metabolism	0.001964	0.01886	0.00443	0.002703	0.01047	0.00709	0.0315	0.0325	0.0644	0.0759	0.04964	0.06449
-Signaling Molecules and Interaction	Metabolism	0	0.0002045	0.01339	0.006552	0.0123	0.009351	0.08394	0.06881	0.1348	0.1553	0.07976	0.1439
Cellular Processes	Metabolism	0.1152	0.02444	0.03739	0.03897	0.08003	0.07366	0.3646	0.3047	0.5425	0.6346	0.717	0.7213
-Hemoglobin	Metabolism	0	0	0	0	0	0	0	0	2.38e-05	4.25e-05	0	0.0001512
-Vesicular Transport	Metabolism	0	0	0.008021	0.008419	0.01201	0.01108	0.0846	0.08998	0.08767	0.09887	0.08664	0.1124
-Cytoskeleton	Metabolism	0.04907	0.007423	0.009823	0.01668	0.008071	0.007815	0.2106	0.1502	0.36	0.399	0.4905	0.5507
-Cell Motility	Metabolism	0.01403	0.01305	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	Metabolism	0.05508	0.005486	0.01879	0.01513	0.06007	0.05504	0.06824	0.05573	0.07713	0.1	0.07629	0.06704
-Cell Communication	Metabolism	0	0	0.0007872	0.0007515	0.002298	0.002192	0.02779	0.02546	0.0367	0.06284	0.1149	0.02508
Metabolism	Metabolism	1	1	1	1	1	1	1	1	1	1	1	1
-Membrane Transport	Metabolism	0.08888	0.1298	0.04186	0.02464	0.03076	0.02292	0.01575	0.01029	0.02283	0.01517	0.007121	0.003082
-Central Carbon Metabolism	Metabolism	0.3938	0.2078	0.4225	0.4146	0.4574	0.3917	0.372	0.3913	0.2576	0.2725	0.3908	0.4937
-Energy Metabolism	Metabolism	0.1273	0.07865	0.08769	0.0985	0.08579	0.08662	0.102	0.1075	0.1034	0.08713	0.05698	0.166
-Biosynthesis	Metabolism	0.1968	0.3332	0.2523	0.2683	0.2609	0.3175	0.2169	0.2113	0.2521	0.255	0.226	0.1687
-Other Enzymes	Metabolism	0.4138	0.3588	0.3631	0.3964	0.3599	0.3848	0.4704	0.4573	0.4902	0.4895	0.4087	0.45
Organismal Systems	Metabolism	0	8.016e-05	0.00706	0.007455	0.01129	0.01047	0.2204	0.1611	0.1691	0.206	0.1539	0.1908
-Immune System	Metabolism	0	0	0.004344	0.00386	0.003817	0.003818	0.1022	0.08913	0.05509	0.05485	0.05489	0.03531
-Endocrine System	Metabolism	0	0	0.0007964	0.0007503	0.002076	0.00208	0.05613	0.02395	0.02645	0.04382	0.02348	0.04044
-Circulatory System	Metabolism	0	0	0.000149	9.78e-05	0.002209	0.002028	0.009646	0.007711	0.02764	0.0366	0.01365	0.02402
-Digestive System	Metabolism	0	8.016e-05	0.0008017	0.000757	0.001975	0.002012	0.01301	0.0113	0.02942	0.02828	0.02412	0.02173
-Excretory System	Metabolism	0	0	0.003351	0.003109	0.003662	0.00318	0.02848	0.02432	0.01798	0.03025	0.02519	0.02194
-Nervous System	Metabolism	0	1.112e-10	0.0007953	0.0007496	0.002162	0.00201	0.02466	0.02055	0.02421	0.03166	0.01701	0.02797
-Sensory System	Metabolism	0	0	0.001005	9.374e-05	0.0002613	0.0003554	0.001321	0.001146	0.003728	0.005394	0.001457	8.428e-05
-Development	Metabolism	0	0	0.0006763	0.002816	0	0	0.006604	0.005378	0.02889	0.03411	0.04244	0.1055
-Environmental Adaptation	Metabolism	0	0	0.0006052	0.0003515	0.0004216	0.0003885	0.007091	0.00527	0.008607	0.008367	0.009788	0.002764
Human Diseases	Metabolism	0.1329	0.01198	0.03745	0.045	0.07252	0.07671	0.3742	0.3269	0.5868	0.5027	0.381	0.2734
-Cancers	Metabolism	0.005387	0.0001064	0.001412	0.001971	0.001251	0.001337	0.03016	0.02738	0.0414	0.04351	0.03238	0.0166
-Immune System Diseases	Metabolism	0	0.000143	0.002277	0.004024	0.04202	0.04409	0.02249	0.01871	0.3015	0.2284	0.01985	0.09716
-Neurodegenerative Diseases	Metabolism	0	0	0.02205	0.01978	0.01726	0.02062	0.1399	0.1191	0.1203	0.1038	0.129	0.04618
-Cardiovascular Diseases	Metabolism	0	0	6.178e-05	0.0001627	5.95e-05	6.731e-05	0.02334	0.01436	0.03079	0.0299	0.08915	0.01339
-Metabolic Diseases	Metabolism	0.07849	0.005566	0.004032	0.008458	0	0	0.01302	0.02111	0.01903	0.01901	0.07218	0.02555
-Infectious Diseases	Metabolism	0.1329	0.01198	0.01547	0.02882	0.02109	0.01722	0.187	0.1612	0.1103	0.14	0.1337	0.166
Not Mapped	Metabolism	0.4368	0.1759	0.4019	0.2356	0.4678	0.4345	0.8881	0.79	1.176	1.254	0.9962	0.4592
-Not Mapped	Metabolism	0.4368	0.1759	0.4019	0.2356	0.4678	0.4345	0.8881	0.79	1.176	1.254	0.9962	0.4592
TOTAL	-Membrane Transport	34.92	20.74	64.94	94.41	92.33	112.3	965.5	1020	415.9	657.5	892.5	2320
MAPPED	-Membrane Transport	28.02	19.19	55.13	84.28	76.48	92.8	765	811.7	333.8	522.2	702.5	2075
Genetic Information Processing	-Membrane Transport	9.473	10.03	28.29	37.4	36.58	40.24	330.2	338.9	168	250.4	256.9	865.2
-Transcription	-Membrane Transport	0.2735	0.598	0.277	0.307	0.6682	0.7509	28.95	29.66	15.35	21.54	27.76	83.01
-Translation	-Membrane Transport	5.08	7.531	21.96	26.2	26.84	29.42	116.8	124.9	85.33	126.6	97.89	409.9
-Folding, Sorting and Degradation	-Membrane Transport	3.359	1.469	5.458	10.31	7.868	8.616	134.6	137.4	39.09	68.89	104	270
-DNA Maintenance	-Membrane Transport	1.021	0.4349	0.8357	0.6178	2.188	2.779	40.88	42.54	29.43	36.58	43.75	79.69
-RNA Family	-Membrane Transport	0	1.393e-08	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Membrane Transport	0.02235	0.1586	0.418	0.3977	0.7374	0.7137	17.18	17.45	12.67	21.21	21.67	88.07
-Signal Transduction	-Membrane Transport	0.02235	0.1586	0.1082	0.1194	0.3552	0.3209	3.736	5.599	3.382	5.991	8.229	25.73
-Signaling Molecules and Interaction	-Membrane Transport	0	0.001592	0.322	0.2852	0.4131	0.4124	13.92	13.08	10.99	16.75	13.94	80.14
Cellular Processes	-Membrane Transport	1.782	0.2288	0.8932	1.631	2.648	3.215	71.95	68.21	36.99	66.38	136.9	322.1
-Hemoglobin	-Membrane Transport	0	0	0	0	0	0	0	0	0.0013	0.004553	0	0.04106
