Numerator	Denominator	mpn Kuehner	eco Valgepea 2013 48	sce Nagaraj	sce deGodoy	sce Newman rich	sce Newman minimal	hsa Khan Chimpanzee Protein	hsa Khan Human Protein	hsa Geiger 2012 HeLa	hsa Geiger 2012 U2OS	hsa Nagaraj 2011	hsa Beck
-Cell Motility	-Cell Motility	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-Cell Growth and Death	-Cell Motility	3.807	0.3845	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Cell Communication	-Cell Motility	0	0	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
Metabolism	-Cell Motility	77.39	105.5	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Membrane Transport	-Cell Motility	3.681	9.93	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Central Carbon Metabolism	-Cell Motility	20.49	22.04	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Energy Metabolism	-Cell Motility	0.5438	5.108	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Biosynthesis	-Cell Motility	10.84	29.37	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Other Enzymes	-Cell Motility	18.92	26.57	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
Organismal Systems	-Cell Motility	0	0	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Immune System	-Cell Motility	0	0	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Endocrine System	-Cell Motility	0	0	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Circulatory System	-Cell Motility	0	0	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Digestive System	-Cell Motility	0	0	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Excretory System	-Cell Motility	0	0	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Nervous System	-Cell Motility	0	0	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Sensory System	-Cell Motility	0	0	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Development	-Cell Motility	0	0	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Environmental Adaptation	-Cell Motility	0	0	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
Human Diseases	-Cell Motility	0	0.2813	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Cancers	-Cell Motility	0	0	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Immune System Diseases	-Cell Motility	0	0	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Neurodegenerative Diseases	-Cell Motility	0	0	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Cardiovascular Diseases	-Cell Motility	0	0	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Metabolic Diseases	-Cell Motility	0	0	Inf	Inf	NaN	NaN	Inf	Inf	Inf	Inf	Inf	Inf
-Infectious Diseases	-Cell Motility	0	0.02086	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
Not Mapped	-Cell Motility	31.14	17.27	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Not Mapped	-Cell Motility	31.14	17.27	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
TOTAL	-Cell Growth and Death	42.9	324.9	106.9	145.2	47.54	49.6	63.08	61.73	78.58	65.5	84.44	77.99
MAPPED	-Cell Growth and Death	35.19	295	93.49	133.7	40.61	42.45	52.18	51.39	64.51	53.83	74.65	69.9
Genetic Information Processing	-Cell Growth and Death	10.11	99.16	39.21	48.27	16.42	14.69	22.02	21.21	29.02	22.73	21.77	26.92
-Transcription	-Cell Growth and Death	0.1644	4.84	0.3125	0.3178	0.1876	0.1753	2.627	2.402	3.166	2.256	2.769	2.926
-Translation	-Cell Growth and Death	5.274	72.47	25.83	30.01	10.78	9.641	7.003	6.776	12.42	9.344	6.532	10.84
-Folding, Sorting and Degradation	-Cell Growth and Death	1.751	16.53	11.2	16.04	4.603	4.089	8.992	8.711	9.127	7.882	8.592	10.41
-DNA Maintenance	-Cell Growth and Death	1.261	3.679	1.542	0.9202	0.564	0.5579	3.051	2.85	3.39	3.002	3.478	2.349
-RNA Family	-Cell Growth and Death	0	7.679e-08	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Cell Growth and Death	0	1.761	0.357	0.2269	0.2233	0.193	1.177	1.09	1.658	1.502	1.334	1.532
-Signal Transduction	-Cell Growth and Death	0	1.761	0.1779	0.1076	0.1038	0.08581	0.2657	0.298	0.3224	0.321	0.3163	0.1714
-Signaling Molecules and Interaction	-Cell Growth and Death	0	3.413e-08	0.179	0.1164	0.1169	0.1047	0.7009	0.7042	1.111	1.015	0.8421	1.232
Cellular Processes	-Cell Growth and Death	1.98	3.345	1.631	2.033	1.184	1.203	5.711	5.187	9.915	10.48	22.63	14.55
-Hemoglobin	-Cell Growth and Death	0	0	0	0	0	0	0	0	6.211e-05	0.0001712	0	0.0004567
-Vesicular Transport	-Cell Growth and Death	0	0	0.2459	0.1854	0.1081	0.1164	1.025	1.039	0.7396	0.6985	0.5103	0.4289
-Cytoskeleton	-Cell Growth and Death	0.7323	1.063	0.3115	0.7234	0.05113	0.05975	2.697	2.111	6.995	7.141	17.96	11.66
-Cell Motility	-Cell Growth and Death	0.2477	1.283	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Cell Growth and Death	1	1	1	1	1	1	1	1	1	1	1	1
-Cell Communication	-Cell Growth and Death	0	0	0	0	0	0	0.5443	0.5106	0.8708	1.087	1.681	0.6984
Metabolism	-Cell Growth and Death	19.42	182.8	49.12	80.17	21.83	25.25	14.9	16	15.44	12.07	16.36	20.13
-Membrane Transport	-Cell Growth and Death	0.967	18.44	2.324	2.412	0.9558	0.7154	0.06799	0.06623	0.1837	0.08088	0.08246	0.01972
-Central Carbon Metabolism	-Cell Growth and Death	5.075	34.56	12.7	15.65	5.57	5.05	4.042	4.958	2.781	2.567	5.306	7.71
-Energy Metabolism	-Cell Growth and Death	0.1429	7.14	0.8962	2.43	0.5358	0.5452	0.5624	0.581	0.5675	0.3568	0.2874	0.1404
-Biosynthesis	-Cell Growth and Death	2.685	50.89	11.46	21.37	5.244	7.336	2.337	2.562	3.197	2.514	3.419	1.79
-Other Enzymes	-Cell Growth and Death	4.75	49.88	12.02	18.96	4.671	6.361	6.215	6.54	6.411	5.139	5.773	6.395
Organismal Systems	-Cell Growth and Death	0	0	0.139	0.1242	0.06915	0.08552	2.149	2.006	2.226	2.125	2.118	1.404
-Immune System	-Cell Growth and Death	0	0	0.007589	0.01232	0.00898	0.01157	0.7813	0.8407	0.4008	0.3375	0.256	0.3395
-Endocrine System	-Cell Growth and Death	0	0	0.0006732	0.0005222	0	0	0.3632	0.2077	0.1492	0.2248	0.09122	0.2419
-Circulatory System	-Cell Growth and Death	0	0	0	0	0	0	0.08078	0.06767	0.1907	0.2747	0.1247	0.04406
-Digestive System	-Cell Growth and Death	0	0	0	0	0	0	0.02615	0.02207	0.2809	0.3056	0.1789	0.1102
-Excretory System	-Cell Growth and Death	0	0	0	0.001525	0	0	0.115	0.1121	0.1078	0.1058	0.07891	0.07211
-Nervous System	-Cell Growth and Death	0	0	0	0	0	0	0.02169	0.02145	0.146	0.1043	0.06878	0.03765
-Sensory System	-Cell Growth and Death	0	0	0	0	0	0	0	0	0.0002629	0.001545	3.67e-16	0
-Development	-Cell Growth and Death	0	0	0	0	0	0	0.04682	0.04784	0.07595	0.0752	0.1579	0.07417
-Environmental Adaptation	-Cell Growth and Death	0	0	0	0	0	0	0	0	0.003656	0.003505	0.001825	0.0005221
Human Diseases	-Cell Growth and Death	0	0.6651	0.734	0.6704	0.6088	0.7324	3.299	3.477	5.081	3.637	4.223	2.261
-Cancers	-Cell Growth and Death	0	0	0.002357	0.001372	0	0	0.2156	0.2238	0.3566	0.3287	0.1731	0.1449
-Immune System Diseases	-Cell Growth and Death	0	0	0	0.0002485	0.0007598	0.001653	0.1111	0.09247	0.09049	0.08127	0.02767	0.06818
-Neurodegenerative Diseases	-Cell Growth and Death	0	0	0.3352	0.2727	0.1116	0.2422	0.8634	1.002	1.039	0.7104	0.8118	0.4048
-Cardiovascular Diseases	-Cell Growth and Death	0	0	0	0	0	0	0.3564	0.1521	0.4604	0.2282	0.5796	0.2781
-Metabolic Diseases	-Cell Growth and Death	0	0	0	0	0	0	0	0	0.0002623	1.075e-06	0	0
-Infectious Diseases	-Cell Growth and Death	0	0.03692	0.09779	0.09908	0.09438	0.06766	0.7809	0.7547	0.827	0.8432	0.968	0.4216
Not Mapped	-Cell Growth and Death	7.714	29.92	13.4	11.53	6.936	7.152	10.9	10.34	14.07	11.67	9.785	8.087
-Not Mapped	-Cell Growth and Death	7.714	29.92	13.4	11.53	6.936	7.152	10.9	10.34	14.07	11.67	9.785	8.087
TOTAL	-Cell Communication	Inf	Inf	598	1385	812.4	756.3	50.18	47.17	62.42	32.65	15.01	54.68
MAPPED	-Cell Communication	Inf	Inf	523.1	1275	693.9	647.2	41.51	39.26	51.25	26.83	13.27	49.01
Genetic Information Processing	-Cell Communication	Inf	Inf	222.7	468.9	279.2	224	17.66	16.31	23.51	11.56	4.024	18.86
-Transcription	-Cell Communication	Inf	Inf	1.732	3.126	3.098	2.55	2.065	1.919	2.59	1.104	0.49	1.939
-Translation	-Cell Communication	Inf	Inf	145.5	288.2	185.8	148.6	5.46	5.015	9.586	4.675	1.059	7.657
-Folding, Sorting and Degradation	-Cell Communication	Inf	Inf	66.71	167.8	80.69	64.04	7.184	6.927	7.602	4.142	1.588	7.361
-DNA Maintenance	-Cell Communication	Inf	Inf	8.827	9.846	9.605	8.847	2.352	2.25	3.163	1.606	0.6429	1.655
-RNA Family	-Cell Communication	NaN	Inf	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Cell Communication	Inf	Inf	1.978	2.137	3.918	3.045	0.9718	0.8759	1.429	0.7488	0.2465	1.017
-Signal Transduction	-Cell Communication	Inf	Inf	0.9861	1.014	1.962	1.494	0.2107	0.2288	0.3458	0.1859	0.07556	0.1395
-Signaling Molecules and Interaction	-Cell Communication	NaN	Inf	0.9923	1.123	1.956	1.551	0.6332	0.5523	0.9573	0.5556	0.1557	0.8777
Cellular Processes	-Cell Communication	Inf	Inf	11.44	24.47	22.38	20.7	4.893	4.215	8.13	5.544	4.56	10.31
-Hemoglobin	-Cell Communication	NaN	NaN	0	0	0	0	0	0	4.88e-05	8.531e-05	0	0.0003158
-Vesicular Transport	-Cell Communication	NaN	Inf	3.167	2.843	4.022	4.28	0.7085	0.6765	0.633	0.3761	0.09204	0.3006
-Cytoskeleton	-Cell Communication	Inf	Inf	1.731	6.811	0.8444	0.8692	2.044	1.666	5.334	3.43	3.27	7.787
-Cell Motility	-Cell Communication	Inf	Inf	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Cell Communication	Inf	Inf	5.542	9.416	16.52	14.55	0.6723	0.6462	0.6908	0.4136	0.1487	0.6169
-Cell Communication	-Cell Communication	NaN	NaN	1	1	1	1	1	1	1	1	1	1
Metabolism	-Cell Communication	Inf	Inf	278.4	755.1	376.6	386.3	12.35	13	12.11	5.973	2.734	13.88
-Membrane Transport	-Cell Communication	Inf	Inf	13.38	23.24	16.71	11.25	0.05704	0.05419	0.1572	0.04355	0.01524	0.01382
-Central Carbon Metabolism	-Cell Communication	Inf	Inf	70.38	147.4	102.8	84.06	3.38	3.795	2.145	1.237	0.939	5.371
-Energy Metabolism	-Cell Communication	Inf	Inf	13.99	43.27	19.52	18.57	0.5691	0.5467	0.5273	0.2263	0.05721	0.189
-Biosynthesis	-Cell Communication	Inf	Inf	90.56	272.8	101.8	115.6	2.128	2.307	2.791	1.343	0.6321	1.317
-Other Enzymes	-Cell Communication	Inf	Inf	90.13	240.9	129	151.3	5.214	5.563	5.487	2.767	0.9791	4.044
Organismal Systems	-Cell Communication	NaN	Inf	1.162	3.595	1.698	1.882	1.631	1.583	1.86	1.073	0.4713	1.051
-Immune System	-Cell Communication	NaN	NaN	0.2004	0.1449	0.4328	0.4894	0.592	0.6634	0.2792	0.1485	0.04419	0.2095
-Endocrine System	-Cell Communication	NaN	NaN	0.003731	0.004917	0	0	0.3156	0.1705	0.1047	0.09568	0.01357	0.1694
-Circulatory System	-Cell Communication	NaN	NaN	0	0	0	0	0.0606	0.05108	0.1396	0.1297	0.02244	0.02993
-Digestive System	-Cell Communication	NaN	Inf	0	0	0	0	0.02194	0.01805	0.2904	0.1645	0.03901	0.07725
-Excretory System	-Cell Communication	NaN	Inf	0	0.1291	0	0	0.08838	0.0951	0.08154	0.04657	0.01362	0.04449
-Nervous System	-Cell Communication	NaN	Inf	0	0	0	0	0.0163	0.01683	0.1395	0.04758	0.01231	0.02401
-Sensory System	-Cell Communication	NaN	NaN	0	0	0	0	0	0	0.0002719	0.001366	2.047e-16	0
-Development	-Cell Communication	NaN	NaN	0	0	0	0	0.04642	0.03752	0.05332	0.0354	0.0277	0.05253
-Environmental Adaptation	-Cell Communication	NaN	NaN	0	0	0	0	0	0	0.003641	0.002191	0.0003504	0.0005874
Human Diseases	-Cell Communication	Inf	Inf	7.347	11.57	10.05	11.29	3.042	2.855	3.587	1.659	0.6912	1.442
-Cancers	-Cell Communication	Inf	Inf	0.4767	0.2391	0	0	0.1808	0.1831	0.3285	0.1776	0.03378	0.1176
-Immune System Diseases	-Cell Communication	NaN	Inf	0	0.0433	0.02517	0.0533	0.0842	0.07298	0.1039	0.07412	0.01393	0.09032
-Neurodegenerative Diseases	-Cell Communication	NaN	NaN	2.315	4.707	2.375	4.561	0.7962	0.8227	1.016	0.3888	0.1453	0.3188
-Cardiovascular Diseases	-Cell Communication	NaN	NaN	0	0	0	0	0.2693	0.1118	0.318	0.1055	0.094	0.1755
-Metabolic Diseases	-Cell Communication	Inf	Inf	0	0	0	0	0	0	0.0001812	5.882e-07	0	0
-Infectious Diseases	-Cell Communication	Inf	Inf	2.859	4.117	4.166	3.218	0.7798	0.7756	0.5806	0.3566	0.1439	0.3643
Not Mapped	-Cell Communication	Inf	Inf	74.95	110	118.5	109.1	8.672	7.905	11.18	5.816	1.74	5.67
-Not Mapped	-Cell Communication	Inf	Inf	74.95	110	118.5	109.1	8.672	7.905	11.18	5.816	1.74	5.67
TOTAL	Metabolism	2.061	1.72	2.112	1.811	2.157	1.958	3.826	3.492	4.809	5.151	4.53	3.635
MAPPED	Metabolism	1.691	1.561	1.847	1.668	1.842	1.675	3.165	2.906	3.948	4.233	4.005	3.258
Genetic Information Processing	Metabolism	0.48	0.5251	0.7866	0.5985	0.7414	0.5799	1.295	1.151	1.77	1.801	1.241	1.213
-Transcription	Metabolism	0.007901	0.01865	0.005989	0.003744	0.008227	0.006602	0.1479	0.1243	0.1915	0.1667	0.1397	0.1316
-Translation	Metabolism	0.2508	0.3823	0.5074	0.3743	0.4839	0.3763	0.4156	0.3714	0.7581	0.7376	0.3463	0.5012
-Folding, Sorting and Degradation	Metabolism	0.08318	0.08473	0.2272	0.1989	0.2098	0.1619	0.5277	0.4617	0.5524	0.6167	0.4996	0.4681
-DNA Maintenance	Metabolism	0.06083	0.01948	0.02973	0.01141	0.02499	0.02126	0.1839	0.1624	0.2116	0.2317	0.1893	0.1064
-RNA Family	Metabolism	0	4.161e-10	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	Metabolism	0	0.009452	0.006965	0.002829	0.009891	0.007352	0.05595	0.04687	0.09999	0.1129	0.06502	0.07159
-Signal Transduction	Metabolism	0	0.009452	0.003293	0.001342	0.004598	0.003269	0.01307	0.01378	0.01944	0.02413	0.01588	0.007545
-Signaling Molecules and Interaction	Metabolism	0	1.807e-10	0.003524	0.001443	0.005193	0.004015	0.04225	0.0331	0.06936	0.07839	0.04115	0.05911
Cellular Processes	Metabolism	0.09241	0.01593	0.02501	0.02365	0.05065	0.04424	0.3342	0.2735	0.6078	0.8103	1.228	0.6537
-Hemoglobin	Metabolism	0	0	0	0	0	0	0	0	3.869e-06	1.363e-05	0	2.099e-05
-Vesicular Transport	Metabolism	0	0	0.003562	0.002157	0.004626	0.00428	0.05738	0.05206	0.04698	0.05789	0.03119	0.01932
-Cytoskeleton	Metabolism	0.03519	0.005627	0.006218	0.00902	0.002242	0.00225	0.1632	0.1203	0.4358	0.5637	0.9905	0.534
-Cell Motility	Metabolism	0.0119	0.006801	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	Metabolism	0.04531	0.003496	0.01449	0.01128	0.04279	0.03678	0.0467	0.04301	0.04617	0.05855	0.03998	0.03517
-Cell Communication	Metabolism	0	0	0	0	0	0	0.03653	0.03192	0.05302	0.08226	0.09296	0.03146
Metabolism	Metabolism	1	1	1	1	1	1	1	1	1	1	1	1
-Membrane Transport	Metabolism	0.04528	0.09108	0.04702	0.02984	0.04366	0.02832	0.004109	0.003579	0.01167	0.006703	0.00504	0.0008883
-Central Carbon Metabolism	Metabolism	0.2441	0.183	0.2393	0.191	0.2552	0.199	0.2436	0.2653	0.1677	0.193	0.2549	0.3594
-Energy Metabolism	Metabolism	0.006853	0.03513	0.01719	0.02931	0.024	0.02159	0.0296	0.02652	0.03197	0.02764	0.01523	0.006773
-Biosynthesis	Metabolism	0.1292	0.2784	0.2198	0.2423	0.2323	0.2795	0.1462	0.1486	0.1996	0.2007	0.188	0.08771
-Other Enzymes	Metabolism	0.2298	0.2511	0.2447	0.2351	0.2135	0.2473	0.3649	0.3455	0.4073	0.4259	0.3356	0.2681
Organismal Systems	Metabolism	0	0	0.002757	0.001402	0.003061	0.003301	0.1302	0.1121	0.1254	0.1646	0.1148	0.06706
-Immune System	Metabolism	0	0	0.0001429	0.0001442	0.0004092	0.00045	0.04726	0.04791	0.02305	0.02487	0.01416	0.01509
-Endocrine System	Metabolism	0	0	1.317e-05	6.511e-06	0	0	0.02189	0.01039	0.007609	0.01425	0.004044	0.01096
-Circulatory System	Metabolism	0	0	0	0	0	0	0.004703	0.003732	0.01125	0.02065	0.006609	0.001992
-Digestive System	Metabolism	0	0	0	0	0	0	0.00158	0.001192	0.01595	0.02228	0.0104	0.00491
-Excretory System	Metabolism	0	0	0	1.721e-05	0	0	0.007056	0.006867	0.006498	0.007798	0.004227	0.003186
-Nervous System	Metabolism	0	0	0	0	0	0	0.001197	0.001136	0.009113	0.007085	0.003304	0.001554
-Sensory System	Metabolism	0	0	0	0	0	0	0	0	1.493e-05	0.0001162	1.934e-17	0
-Development	Metabolism	0	0	0	0	0	0	0.003142	0.002533	0.003875	0.005271	0.008259	0.003399
-Environmental Adaptation	Metabolism	0	0	0	0	0	0	0	0	0.0002325	0.0002842	0.0001061	2.593e-05
Human Diseases	Metabolism	0	0.002561	0.01382	0.008362	0.0267	0.02792	0.1988	0.174	0.2687	0.247	0.2029	0.09329
-Cancers	Metabolism	0	0	4.272e-05	1.661e-05	0	0	0.01303	0.01209	0.02024	0.02302	0.01006	0.006313
-Immune System Diseases	Metabolism	0	0	0	3.007e-06	3.48e-05	6.514e-05	0.006722	0.00527	0.005861	0.00659	0.001609	0.003386
-Neurodegenerative Diseases	Metabolism	0	0	0.00631	0.003402	0.004776	0.009419	0.05204	0.05016	0.06486	0.05485	0.039	0.01984
-Cardiovascular Diseases	Metabolism	0	0	0	0	0	0	0.02156	0.008602	0.02579	0.01699	0.03175	0.01212
-Metabolic Diseases	Metabolism	0	0	0	0	0	0	0	0	1.469e-05	8.299e-08	0	0
-Infectious Diseases	Metabolism	0	0.0001422	0.0018	0.001195	0.004181	0.002578	0.03647	0.03246	0.04219	0.04937	0.04291	0.01483
Not Mapped	Metabolism	0.3707	0.1584	0.2647	0.1438	0.3147	0.2823	0.6611	0.5851	0.861	0.9176	0.5249	0.3769
-Not Mapped	Metabolism	0.3707	0.1584	0.2647	0.1438	0.3147	0.2823	0.6611	0.5851	0.861	0.9176	0.5249	0.3769
TOTAL	-Membrane Transport	20.52	15.51	44.44	58.16	48.5	67.2	296.4	358.3	272.2	395.6	518.2	1274
MAPPED	-Membrane Transport	16.83	14.08	38.87	53.55	41.43	57.51	245.2	298.3	223.5	325.1	458.1	1142
Genetic Information Processing	-Membrane Transport	4.823	4.832	16.55	19.79	16.71	19.91	100.6	115.6	100.2	138.4	149.3	442.5
-Transcription	-Membrane Transport	0.07865	0.1803	0.1246	0.1186	0.1854	0.2266	11.87	14.05	10.84	12.81	15.75	44.66
-Translation	-Membrane Transport	2.492	3.453	10.68	12.02	10.98	13.03	32.51	37.29	42.78	56.66	41.2	177.1
-Folding, Sorting and Degradation	-Membrane Transport	0.8357	0.8333	4.738	6.602	4.792	5.691	40.8	46.35	31.27	47.37	57.58	167.3
-DNA Maintenance	-Membrane Transport	0.7906	0.1995	0.6255	0.381	0.5597	0.7329	15.44	17.88	13.57	19.8	29.29	44.21
-RNA Family	-Membrane Transport	0	4.074e-09	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Membrane Transport	0	0.08993	0.1457	0.09192	0.2215	0.2535	5.734	5.929	6.369	10.19	9.214	25.86
-Signal Transduction	-Membrane Transport	0	0.08993	0.0689	0.0436	0.103	0.1127	1.372	1.644	1.238	2.179	2.288	3.546
-Signaling Molecules and Interaction	-Membrane Transport	0	1.629e-09	0.07416	0.04661	0.117	0.1378	3.759	4.285	4.176	6.659	5.831	20.69
Cellular Processes	-Membrane Transport	0.9198	0.1466	0.5203	0.7554	1.149	1.532	29.84	33.57	34.81	64.71	150.3	258.3
-Hemoglobin	-Membrane Transport	0	0	0	0	0	0	0	0	0.0002222	0.001047	0	0.008029
-Vesicular Transport	-Membrane Transport	0	0	0.0741	0.07165	0.1049	0.1482	4.65	7.46	2.857	5.173	4.338	7.969
-Cytoskeleton	-Membrane Transport	0.3503	0.05074	0.1294	0.293	0.05053	0.07725	13.9	16.38	24.67	43.3	109	198
-Cell Motility	-Membrane Transport	0.1185	0.06123	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Membrane Transport	0.451	0.03382	0.3014	0.3574	0.9693	1.264	4.267	4.863	2.757	4.73	4.778	14
-Cell Communication	-Membrane Transport	0	0	0	0	0	0	3.148	3.309	3.252	6.914	13.89	16.66
Metabolism	-Membrane Transport	9.939	8.989	20.57	31.67	21.9	33.35	77.32	100.4	55.02	76.81	107.8	339.3
-Membrane Transport	-Membrane Transport	1	1	1	1	1	1	1	1	1	1	1	1
-Central Carbon Metabolism	-Membrane Transport	2.841	1.83	5.015	6.247	5.797	7.011	20.7	26.97	10.68	17.43	34.95	136.5
-Energy Metabolism	-Membrane Transport	0.122	0.3172	0.3655	0.9823	0.5481	0.7607	3.215	3.527	1.833	2.269	2.326	3.971
-Biosynthesis	-Membrane Transport	1.573	2.701	4.651	7.673	5.203	9.636	12.1	18.89	12.45	17.83	27.63	33.69
-Other Enzymes	-Membrane Transport	2.465	2.337	5.172	7.86	4.871	8.384	32.95	38.94	25.09	35.28	38.32	91.3
Organismal Systems	-Membrane Transport	0	0	0.0575	0.04607	0.06703	0.1101	11.1	12.32	7.193	13.52	16.27	27.3
-Immune System	-Membrane Transport	0	0	0.003006	0.004698	0.008991	0.01525	4.027	6.449	1.514	2.142	1.888	5.325
-Endocrine System	-Membrane Transport	0	0	0.0002772	0.0002115	0	0	1.793	1.498	0.4308	1.094	0.4359	3.719
-Circulatory System	-Membrane Transport	0	0	0	0	0	0	0.3897	0.3746	0.6453	1.765	0.9589	0.761
-Digestive System	-Membrane Transport	0	0	0	0	0	0	0.2109	0.2668	1.176	2.353	1.563	2.611
-Excretory System	-Membrane Transport	0	0	0	0.0005452	0	0	0.6012	0.8124	0.4139	0.6715	0.5821	1.131
-Nervous System	-Membrane Transport	0	0	0	0	0	0	0.09257	0.1378	0.6021	0.5442	0.5564	0.5272
-Sensory System	-Membrane Transport	0	0	0	0	0	0	0	0	0.001101	0.01049	2.843e-15	0
-Development	-Membrane Transport	0	0	0	0	0	0	0.2923	0.3072	0.2193	0.4048	0.8903	1.153
-Environmental Adaptation	-Membrane Transport	0	0	0	0	0	0	0	0	0.01638	0.02805	0.01498	0.01308
Human Diseases	-Membrane Transport	0	0.02302	0.2908	0.2685	0.6017	0.9628	19.7	24.79	15.21	18.97	24.42	31.65
-Cancers	-Membrane Transport	0	0	0.0008785	0.0005431	0	0	1.34	2.069	1.45	2.33	1.512	3.343
-Immune System Diseases	-Membrane Transport	0	0	0	9.835e-05	0.0007908	0.002295	0.5728	0.7176	0.4773	0.8296	0.2417	1.708
-Neurodegenerative Diseases	-Membrane Transport	0	0	0.1328	0.1092	0.1083	0.3192	6.787	7.613	4.57	4.977	6.567	7.62
-Cardiovascular Diseases	-Membrane Transport	0	0	0	0	0	0	1.837	1.04	1.419	1.404	3.474	4.161
-Metabolic Diseases	-Membrane Transport	0	0	0	0	0	0	0	0	0.0008085	7.53e-06	0	0
-Infectious Diseases	-Membrane Transport	0	0.001375	0.03766	0.03844	0.09365	0.08888	4.429	5.884	2.388	4.078	4.625	7.999
Not Mapped	-Membrane Transport	3.69	1.429	5.569	4.617	7.076	9.691	51.22	60.05	48.74	70.48	60.05	132.1
-Not Mapped	-Membrane Transport	3.69	1.429	5.569	4.617	7.076	9.691	51.22	60.05	48.74	70.48	60.05	132.1
TOTAL	-Central Carbon Metabolism	5.02	6.993	5.581	5.08	4.864	5.363	10.37	8.857	16.6	16.74	13.21	6.624
MAPPED	-Central Carbon Metabolism	4.117	6.349	4.881	4.676	4.154	4.59	8.58	7.372	13.63	13.76	11.68	5.937
Genetic Information Processing	-Central Carbon Metabolism	1.136	2.183	2.047	1.652	1.693	1.611	3.578	3.014	6.04	5.811	3.405	2.21
-Transcription	-Central Carbon Metabolism	0.01924	0.08621	0.01786	0.01151	0.02408	0.02222	0.3979	0.3152	0.7188	0.5904	0.4506	0.2403
-Translation	-Central Carbon Metabolism	0.614	1.564	1.349	1.054	1.104	1.043	1.115	0.937	2.604	2.388	1.05	0.9134
-Folding, Sorting and Degradation	-Central Carbon Metabolism	0.212	0.3366	0.5848	0.549	0.4728	0.4443	1.492	1.23	1.949	2.065	1.344	0.8624
-DNA Maintenance	-Central Carbon Metabolism	0.1511	0.09057	0.08054	0.0315	0.08225	0.08912	0.5	0.457	0.7682	0.7674	0.5441	0.1939
-RNA Family	-Central Carbon Metabolism	0	1.653e-09	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Central Carbon Metabolism	0	0.03898	0.02358	0.0113	0.02403	0.02125	0.1755	0.1468	0.3631	0.392	0.2086	0.1305
-Signal Transduction	-Central Carbon Metabolism	0	0.03898	0.01041	0.005953	0.01222	0.0101	0.03822	0.03859	0.09085	0.09698	0.05586	0.0173
-Signaling Molecules and Interaction	-Central Carbon Metabolism	0	7.347e-10	0.009697	0.004223	0.01181	0.01115	0.117	0.09342	0.2325	0.2719	0.1317	0.1077
Cellular Processes	-Central Carbon Metabolism	0.2387	0.06609	0.0746	0.07073	0.1251	0.1338	1.001	0.7738	2.094	2.734	3.754	1.208
-Hemoglobin	-Central Carbon Metabolism	0	0	0	0	0	0	0	0	1.298e-05	4.375e-05	0	3.826e-05
-Vesicular Transport	-Central Carbon Metabolism	0	0	0.01062	0.008479	0.01606	0.01663	0.1588	0.1352	0.1537	0.1785	0.07982	0.03522
