Numerator	Denominator	mpn Kuehner	eco Valgepea 2013 48	sce Nagaraj	sce deGodoy	sce Newman rich	sce Newman minimal	hsa Khan Chimpanzee Protein	hsa Khan Human Protein	hsa Geiger 2012 HeLa	hsa Geiger 2012 U2OS	hsa Nagaraj 2011	hsa Beck
-Transcription	-Cell Motility	0.5206	4.642	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Translation	-Cell Motility	22.77	65.42	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Folding, Sorting and Degradation	-Cell Motility	7.784	12.11	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-DNA Maintenance	-Cell Motility	3.518	3.323	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-RNA Family	-Cell Motility	0	7.763e-08	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Environmental Information Processing	-Cell Motility	0	1.277	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Signal Transduction	-Cell Motility	0	1.277	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Signaling Molecules and Interaction	-Cell Motility	0	3.45e-08	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
Cellular Processes	-Cell Motility	7.76	1.868	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Hemoglobin	-Cell Motility	0	0	NaN	NaN	NaN	NaN	NaN	NaN	Inf	Inf	NaN	Inf
-Vesicular Transport	-Cell Motility	0	0	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Cytoskeleton	-Cell Motility	2.954	0.5689	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Cell Motility	-Cell Motility	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-Cell Growth and Death	-Cell Motility	3.807	0.2993	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Cell Communication	-Cell Motility	0	0	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
Metabolism	-Cell Motility	70.91	75.92	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Membrane Transport	-Cell Motility	4.356	8.244	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Central Carbon Metabolism	-Cell Motility	18.04	13.09	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Energy Metabolism	-Cell Motility	0.5593	3.449	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Biosynthesis	-Cell Motility	10.6	20.86	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Other Enzymes	-Cell Motility	17.97	22.29	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
Organismal Systems	-Cell Motility	0	0	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Immune System	-Cell Motility	0	0	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Endocrine System	-Cell Motility	0	0	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Circulatory System	-Cell Motility	0	0	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Digestive System	-Cell Motility	0	0	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Excretory System	-Cell Motility	0	0	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Nervous System	-Cell Motility	0	0	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Sensory System	-Cell Motility	0	0	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Development	-Cell Motility	0	0	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Environmental Adaptation	-Cell Motility	0	0	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
Human Diseases	-Cell Motility	0	0.3916	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Cancers	-Cell Motility	0	0	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Immune System Diseases	-Cell Motility	0	0	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Neurodegenerative Diseases	-Cell Motility	0	0	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Cardiovascular Diseases	-Cell Motility	0	0	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Metabolic Diseases	-Cell Motility	0	0	Inf	Inf	NaN	NaN	Inf	Inf	Inf	Inf	Inf	Inf
-Infectious Diseases	-Cell Motility	0	0.01225	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
Not Mapped	-Cell Motility	31.14	13.48	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Not Mapped	-Cell Motility	31.14	13.48	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
TOTAL	-Cell Growth and Death	39.55	426.2	138.4	137.2	44	43.9	60.23	62.95	73.77	60.59	59.38	64.93
MAPPED	-Cell Growth and Death	31.74	394.4	117.5	122.5	36.45	36.26	47.72	50.12	59.21	48.12	46.74	58.09
Genetic Information Processing	-Cell Growth and Death	9.407	201.4	60.54	54.71	17.14	15.38	20.17	20.5	29.94	22.89	17.12	23.78
-Transcription	-Cell Growth and Death	0.1306	11.75	0.3583	0.2482	0.2091	0.1887	1.932	1.83	2.573	1.806	1.773	2.3
-Translation	-Cell Growth and Death	5.766	154.8	47.07	38.13	12.96	11.65	7.206	7.712	15.29	11.65	6.722	11.46
-Folding, Sorting and Degradation	-Cell Growth and Death	2.045	26.71	11.07	14.35	3.279	2.851	7.745	7.954	6.869	6.09	6.002	7.226
-DNA Maintenance	-Cell Growth and Death	0.9242	7.739	1.401	0.5677	0.3939	0.3953	2.214	2.436	3.116	2.51	2.41	1.714
-RNA Family	-Cell Growth and Death	0	1.832e-07	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Cell Growth and Death	0	3.014	0.5963	0.2934	0.3154	0.2328	1.245	1.221	1.634	1.647	1.206	2.3
-Signal Transduction	-Cell Growth and Death	0	3.014	0.1564	0.06793	0.1233	0.06802	0.2313	0.2895	0.2871	0.2636	0.2997	0.1838
-Signaling Molecules and Interaction	-Cell Growth and Death	0	8.142e-08	0.4398	0.2108	0.189	0.1602	0.862	0.8654	1.244	1.197	0.7382	2.033
Cellular Processes	-Cell Growth and Death	1.992	4.137	1.867	2.168	1.186	1.197	4.424	4.212	6.846	6.134	8.861	9.788
-Hemoglobin	-Cell Growth and Death	0	0	0	0	0	0	0	0	0.0001478	0.0004209	0	0.0009385
-Vesicular Transport	-Cell Growth and Death	0	0	0.3314	0.2092	0.09639	0.1031	0.7409	0.7968	0.6888	0.6133	0.4579	0.3392
-Cytoskeleton	-Cell Growth and Death	0.7408	1.342	0.4674	0.8603	0.05465	0.06107	1.704	1.251	4.335	3.782	5.873	7.414
-Cell Motility	-Cell Growth and Death	0.2508	1.794	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Cell Growth and Death	1	1	1	1	1	1	1	1	1	1	1	1
-Cell Communication	-Cell Growth and Death	0	0	0	0	0	0	0.2426	0.2374	0.3823	0.44	0.6676	0.1927
Metabolism	-Cell Growth and Death	17.96	179.2	52.48	63.61	16.37	18.03	14.42	16.14	12.38	9.942	13.1	14.9
-Membrane Transport	-Cell Growth and Death	1.144	20.55	2.18	1.526	0.483	0.3944	0.06149	0.06175	0.1187	0.05676	0.05509	0.0278
-Central Carbon Metabolism	-Cell Growth and Death	4.526	29.18	16.26	16.24	4.737	3.718	3.783	5.091	2.376	2.028	4.183	5.361
-Energy Metabolism	-Cell Growth and Death	0.1469	7.799	0.8781	1.704	0.4127	0.5186	0.7597	0.823	0.6908	0.4249	0.2741	0.1278
-Biosynthesis	-Cell Growth and Death	2.659	49.24	10.34	13.79	3.579	4.792	1.877	2.198	2.312	1.855	2.448	1.413
-Other Enzymes	-Cell Growth and Death	4.551	53.41	11.95	16.77	3.851	4.439	5.528	5.908	5.701	4.363	4.438	4.841
Organismal Systems	-Cell Growth and Death	0	0	0.2024	0.1674	0.07219	0.08039	2.554	2.096	1.679	1.601	1.539	1.403
-Immune System	-Cell Growth and Death	0	0	0.01835	0.01717	0.02114	0.0196	0.8349	0.8142	0.3224	0.2382	0.1758	0.1933
-Endocrine System	-Cell Growth and Death	0	0	0.001095	0.0005233	0	0	0.7482	0.2899	0.1599	0.2875	0.04899	0.4111
-Circulatory System	-Cell Growth and Death	0	0	0	0	0	0	0.108	0.09816	0.1942	0.2387	0.08904	0.03509
-Digestive System	-Cell Growth and Death	0	0	0	0	0	0	0.02007	0.01773	0.122	0.1118	0.1303	0.08692
-Excretory System	-Cell Growth and Death	0	0	0	0.0001638	0	0	0.07436	0.06991	0.03971	0.04012	0.07658	0.03086
-Nervous System	-Cell Growth and Death	0	0	0	0	0	0	0.01499	0.02098	0.04916	0.05564	0.05113	0.03213
-Sensory System	-Cell Growth and Death	0	0	0	0	0	0	0	0	0.0001335	0.0008867	9.645e-16	0
-Development	-Cell Growth and Death	0	0	0	0	0	0	0.03459	0.03287	0.04509	0.04586	0.09596	0.04528
-Environmental Adaptation	-Cell Growth and Death	0	0	0	0	0	0	0	0	0.0001096	9.753e-05	0.002036	0.0004331
Human Diseases	-Cell Growth and Death	0	1.085	0.9765	0.916	0.5917	0.6767	2.941	3.299	4.104	3.403	3.117	1.72
-Cancers	-Cell Growth and Death	0	0	0.001341	0.0006957	0	0	0.1847	0.2201	0.2646	0.2024	0.1409	0.1035
-Immune System Diseases	-Cell Growth and Death	0	0	0	0.0007627	0.002005	0.004261	0.1103	0.09733	0.1438	0.09564	0.02404	0.06893
-Neurodegenerative Diseases	-Cell Growth and Death	0	0	0.5051	0.3466	0.1266	0.2302	1.075	1.263	1.174	0.7555	0.7547	0.4012
-Cardiovascular Diseases	-Cell Growth and Death	0	0	0	0	0	0	0.2093	0.1092	0.2454	0.1278	0.3648	0.1238
-Metabolic Diseases	-Cell Growth and Death	0	0	0	0	0	0	0	0	0.0002556	5.417e-07	0	0
-Infectious Diseases	-Cell Growth and Death	0	0.02896	0.162	0.2005	0.1215	0.09554	0.7005	0.6474	0.7592	0.6895	0.7285	0.3029
Not Mapped	-Cell Growth and Death	7.81	31.81	20.9	14.72	7.554	7.638	12.5	12.83	14.56	12.47	12.64	6.836
-Not Mapped	-Cell Growth and Death	7.81	31.81	20.9	14.72	7.554	7.638	12.5	12.83	14.56	12.47	12.64	6.836
TOTAL	-Cell Communication	Inf	Inf	882.1	2170	1148	1082	142.7	129.4	158.6	92.29	38.56	164
MAPPED	-Cell Communication	Inf	Inf	748.9	1937	951.1	893.5	113	103	127.3	73.29	30.35	146.8
Genetic Information Processing	-Cell Communication	Inf	Inf	388.2	855.9	451.8	382.5	45.47	44.28	63.94	37.03	11.98	62.16
-Transcription	-Cell Communication	Inf	Inf	2.236	4.82	5.792	5.226	5.115	4.777	5.758	3.049	1.224	5.582
-Translation	-Cell Communication	Inf	Inf	301.2	603.8	335.9	286.4	17.11	15.56	33.06	17.47	4.066	28.7
-Folding, Sorting and Degradation	-Cell Communication	Inf	Inf	75	236.2	93.8	76.46	17.46	17.41	14.91	9.528	4.269	20.14
-DNA Maintenance	-Cell Communication	Inf	Inf	9.739	10.87	10.75	9.985	5.452	5.332	7.918	4.227	1.694	4.942
-RNA Family	-Cell Communication	NaN	Inf	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Cell Communication	Inf	Inf	3.721	4.499	8.244	5.713	3.332	3.041	3.677	2.639	0.7958	6.242
-Signal Transduction	-Cell Communication	Inf	Inf	0.9763	1.171	3.428	1.946	0.6121	0.7192	0.6045	0.4436	0.2259	0.5917
-Signaling Molecules and Interaction	-Cell Communication	NaN	Inf	2.745	3.328	4.817	3.767	2.199	1.894	3.044	2.016	0.5657	5.611
Cellular Processes	-Cell Communication	Inf	Inf	12.81	35.88	30.66	29.17	10.22	8.981	14.24	9.129	5.686	23.35
-Hemoglobin	-Cell Communication	NaN	NaN	0	0	0	0	0	0	0.0003177	0.000639	0	0.002371
-Vesicular Transport	-Cell Communication	NaN	Inf	2.648	5.309	3.283	3.414	1.641	1.492	1.41	0.9081	0.3218	0.8148
-Cytoskeleton	-Cell Communication	Inf	Inf	2.917	12.95	1.367	1.424	3.778	2.751	8.832	5.768	3.747	17.79
-Cell Motility	-Cell Communication	Inf	Inf	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Cell Communication	Inf	Inf	6.241	15.06	24.75	23.33	2.215	1.872	1.798	1.398	0.6046	2.373
-Cell Communication	-Cell Communication	NaN	NaN	1	1	1	1	1	1	1	1	1	1
Metabolism	-Cell Communication	Inf	Inf	332.2	998.3	421.4	445.2	34.25	33.75	26.33	15.59	8.273	39.72
-Membrane Transport	-Cell Communication	Inf	Inf	14.03	23.65	12.99	10.19	0.2303	0.189	0.2789	0.1069	0.03872	0.07719
-Central Carbon Metabolism	-Cell Communication	Inf	Inf	101.4	261.3	127.4	99.72	10.04	10.54	4.686	3.257	2.934	14.39
-Energy Metabolism	-Cell Communication	Inf	Inf	19.05	65.23	11.1	12.85	1.778	2.012	1.362	0.883	0.2477	0.5513
-Biosynthesis	-Cell Communication	Inf	Inf	82.36	265.1	92.93	118.6	5.178	5.455	5.431	3.356	1.687	4.118
-Other Enzymes	-Cell Communication	Inf	Inf	115.3	350	148.8	159.3	14.05	13.78	12.14	7.002	3.105	11.61
Organismal Systems	-Cell Communication	NaN	Inf	1.68	7.73	1.833	2.159	5.955	4.787	3.192	2.626	1.046	3.328
-Immune System	-Cell Communication	NaN	NaN	0.4421	0.3334	0.7452	0.9414	1.851	1.907	0.5797	0.3571	0.1092	0.4637
-Endocrine System	-Cell Communication	NaN	NaN	0.006833	0.007879	0	0	1.713	0.5426	0.3009	0.4449	0.03013	1.038
-Circulatory System	-Cell Communication	NaN	NaN	0	0	0	0	0.2554	0.199	0.3939	0.3585	0.0573	0.08827
-Digestive System	-Cell Communication	NaN	Inf	0	0	0	0	0.0571	0.04778	0.2862	0.2059	0.09641	0.2413
-Excretory System	-Cell Communication	NaN	Inf	0	0.01098	0	0	0.1741	0.1709	0.07546	0.09117	0.04756	0.0845
-Nervous System	-Cell Communication	NaN	Inf	0	0	0	0	0.03378	0.04593	0.1162	0.1025	0.03091	0.08837
-Sensory System	-Cell Communication	NaN	NaN	0	0	0	0	0	0	0.0003134	0.001946	1.328e-15	0
-Development	-Cell Communication	NaN	NaN	0	0	0	0	0.09789	0.07196	0.08137	0.06411	0.06453	0.116
-Environmental Adaptation	-Cell Communication	NaN	NaN	0	0	0	0	0	0	0.0002576	0.0001837	0.001425	0.001414
Human Diseases	-Cell Communication	Inf	Inf	10.34	31.34	15.92	18.15	8.854	7.5	9.643	5.094	2.09	4.731
-Cancers	-Cell Communication	Inf	Inf	0.1359	0.07169	0	0	0.4887	0.5749	0.621	0.4443	0.1306	0.4796
-Immune System Diseases	-Cell Communication	NaN	Inf	0	0.07859	0.05396	0.1143	0.2445	0.2142	0.3377	0.1802	0.03422	0.225
-Neurodegenerative Diseases	-Cell Communication	NaN	NaN	4	8.352	4.452	7.437	3.549	3.525	2.92	1.272	0.5928	1.104
-Cardiovascular Diseases	-Cell Communication	NaN	NaN	0	0	0	0	0.5074	0.2087	0.5374	0.1856	0.2205	0.2988
-Metabolic Diseases	-Cell Communication	Inf	Inf	0	0	0	0	0	0	0.0005042	9.12e-07	0	0
-Infectious Diseases	-Cell Communication	Inf	Inf	3.963	10.92	6.03	5.321	2.066	1.585	1.454	1.088	0.448	1.066
Not Mapped	-Cell Communication	Inf	Inf	133.2	232.9	197.1	188.2	29.62	26.37	31.3	18.99	8.208	17.27
-Not Mapped	-Cell Communication	Inf	Inf	133.2	232.9	197.1	188.2	29.62	26.37	31.3	18.99	8.208	17.27
TOTAL	Metabolism	2.146	2.295	2.597	2.153	2.633	2.416	3.965	3.592	5.629	5.74	4.395	3.713
MAPPED	Metabolism	1.722	2.124	2.205	1.922	2.181	1.996	3.141	2.86	4.518	4.559	3.46	3.322
Genetic Information Processing	Metabolism	0.4927	1.08	1.137	0.8318	1.026	0.8463	1.264	1.142	2.201	2.225	1.274	1.271
-Transcription	Metabolism	0.007085	0.05257	0.006731	0.003622	0.01219	0.01001	0.1175	0.1001	0.2011	0.1781	0.1296	0.122
-Translation	Metabolism	0.3139	0.8378	0.8828	0.5928	0.7681	0.6329	0.4721	0.4365	1.167	1.107	0.482	0.6522
-Folding, Sorting and Degradation	Metabolism	0.1079	0.1346	0.2108	0.2161	0.1962	0.1569	0.4767	0.4186	0.4956	0.5712	0.4528	0.3967
-DNA Maintenance	Metabolism	0.04903	0.04178	0.02557	0.00889	0.02407	0.02189	0.1511	0.1357	0.2404	0.2525	0.1781	0.1006
-RNA Family	Metabolism	0	9.96e-10	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	Metabolism	0	0.01682	0.0112	0.004507	0.01874	0.01247	0.07511	0.06316	0.1257	0.1521	0.08437	0.1341
-Signal Transduction	Metabolism	0	0.01682	0.002732	0.001008	0.007248	0.003635	0.01407	0.01582	0.02006	0.02434	0.02007	0.01074
-Signaling Molecules and Interaction	Metabolism	0	4.384e-10	0.008119	0.003314	0.01107	0.008461	0.05882	0.04734	0.09535	0.1204	0.05399	0.1188
Cellular Processes	Metabolism	0.106	0.02067	0.0294	0.03148	0.06712	0.06169	0.2569	0.2043	0.4863	0.5641	0.6359	0.5174
-Hemoglobin	Metabolism	0	0	0	0	0	0	0	0	1.128e-05	3.974e-05	0	5.367e-05
-Vesicular Transport	Metabolism	0	0	0.004981	0.003037	0.005454	0.005312	0.04792	0.0442	0.04881	0.05823	0.03493	0.01866
-Cytoskeleton	Metabolism	0.04019	0.007229	0.008658	0.01298	0.00314	0.003199	0.1034	0.06831	0.3355	0.3687	0.4296	0.4268
-Cell Motility	Metabolism	0.01361	0.009662	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	Metabolism	0.05199	0.003775	0.01418	0.01433	0.05658	0.05153	0.0532	0.04688	0.05603	0.07398	0.05855	0.04665
-Cell Communication	Metabolism	0	0	0	0	0	0	0.01683	0.0147	0.02622	0.03688	0.04761	0.01125
Metabolism	Metabolism	1	1	1	1	1	1	1	1	1	1	1	1
-Membrane Transport	Metabolism	0.0611	0.1065	0.04056	0.02263	0.02879	0.02161	0.004264	0.003619	0.00959	0.005676	0.004203	0.001469
-Central Carbon Metabolism	Metabolism	0.2455	0.1537	0.2922	0.2457	0.2845	0.2042	0.2561	0.2728	0.166	0.1872	0.3059	0.3181
-Energy Metabolism	Metabolism	0.007795	0.03431	0.01593	0.02516	0.02408	0.02797	0.04284	0.03935	0.04999	0.04205	0.01955	0.007957
-Biosynthesis	Metabolism	0.1443	0.2748	0.1736	0.1977	0.2103	0.2561	0.1302	0.132	0.1868	0.1855	0.186	0.09472
-Other Enzymes	Metabolism	0.2484	0.2909	0.2278	0.2454	0.2268	0.2462	0.3362	0.3232	0.4096	0.4177	0.3386	0.2924
Organismal Systems	Metabolism	0	0	0.003856	0.002411	0.004351	0.004458	0.1603	0.1156	0.1171	0.157	0.1143	0.08348
-Immune System	Metabolism	0	0	0.000335	0.0002506	0.001292	0.001087	0.0507	0.04454	0.02202	0.02244	0.01255	0.01167
-Endocrine System	Metabolism	0	0	2.012e-05	7.892e-06	0	0	0.04803	0.01608	0.01051	0.02611	0.00304	0.02466
-Circulatory System	Metabolism	0	0	0	0	0	0	0.006933	0.005539	0.01357	0.02204	0.00635	0.001998
-Digestive System	Metabolism	0	0	0	0	0	0	0.001205	0.0009254	0.008832	0.01036	0.009951	0.004595
-Excretory System	Metabolism	0	0	0	2.347e-06	0	0	0.004194	0.003343	0.00277	0.00397	0.005466	0.001921
-Nervous System	Metabolism	0	0	0	0	0	0	0.0009388	0.001169	0.003532	0.005328	0.003736	0.001735
-Sensory System	Metabolism	0	0	0	0	0	0	0	0	9.67e-06	8.015e-05	6.565e-17	0
-Development	Metabolism	0	0	0	0	0	0	0.002399	0.001832	0.002842	0.003762	0.006749	0.002709
-Environmental Adaptation	Metabolism	0	0	0	0	0	0	0	0	8.858e-06	9.753e-06	0.0001555	2.904e-05
Human Diseases	Metabolism	0	0.004952	0.01783	0.0144	0.03555	0.03716	0.2007	0.1816	0.3316	0.3103	0.2151	0.09288
-Cancers	Metabolism	0	0	2.295e-05	1.053e-05	0	0	0.01123	0.01204	0.01916	0.0183	0.01076	0.006045
-Immune System Diseases	Metabolism	0	0	0	1.154e-05	0.0001205	0.000234	0.006695	0.00532	0.01161	0.009564	0.001836	0.004621
-Neurodegenerative Diseases	Metabolism	0	0	0.009221	0.005449	0.00738	0.01277	0.07333	0.06951	0.09057	0.07599	0.0552	0.02166
-Cardiovascular Diseases	Metabolism	0	0	0	0	0	0	0.0141	0.006087	0.01777	0.0119	0.02533	0.007231
-Metabolic Diseases	Metabolism	0	0	0	0	0	0	0	0	1.745e-05	5.448e-08	0	0
-Infectious Diseases	Metabolism	0	0.0001197	0.002826	0.002974	0.007141	0.005106	0.03726	0.03035	0.0465	0.05101	0.04521	0.01413
Not Mapped	Metabolism	0.4238	0.1713	0.3922	0.231	0.4519	0.4204	0.8232	0.7322	1.111	1.181	0.9357	0.3909
-Not Mapped	Metabolism	0.4238	0.1713	0.3922	0.231	0.4519	0.4204	0.8232	0.7322	1.111	1.181	0.9357	0.3909
TOTAL	-Membrane Transport	23.91	16.56	62.62	88.02	87.12	105.7	239.8	264	253.7	357.9	540.6	1089
MAPPED	-Membrane Transport	19.19	15.32	53.17	78.57	72.16	87.28	190	210.2	203.6	284.2	425.5	974.7
Genetic Information Processing	-Membrane Transport	5.815	7.911	27.4	35.13	34.3	37.54	75.77	82.75	101.1	138.2	161.4	398.7
-Transcription	-Membrane Transport	0.07894	0.4163	0.1594	0.1548	0.4033	0.4365	9.432	9.662	9.652	12.21	15.7	43.11
-Translation	-Membrane Transport	3.458	6.009	21.29	24.59	25.49	27.75	28.27	31.65	51.83	68.6	61.92	192.8
-Folding, Sorting and Degradation	-Membrane Transport	1.227	1.111	5.073	9.198	6.69	7.058	28.54	30.28	24.76	40.48	59.01	133.4
-DNA Maintenance	-Membrane Transport	0.7062	0.3513	0.6166	0.3721	0.7824	0.925	9.535	11.16	12.52	16.65	24.78	29.39
-RNA Family	-Membrane Transport	0	7.908e-09	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Membrane Transport	0	0.1216	0.2652	0.1859	0.6149	0.5454	4.646	4.854	6.527	10.85	12.7	49.85
-Signal Transduction	-Membrane Transport	0	0.1216	0.06594	0.04089	0.2378	0.1591	0.9669	1.234	1.041	1.79	3.623	3.499
-Signaling Molecules and Interaction	-Membrane Transport	0	3.163e-09	0.1956	0.1382	0.3656	0.3697	3.68	3.62	5.039	7.942	7.898	34.08
Cellular Processes	-Membrane Transport	1.177	0.1514	0.704	1.368	2.225	2.694	19.18	20.35	22.01	36.11	84.28	180
-Hemoglobin	-Membrane Transport	0	0	0	0	0	0	0	0	0.0005082	0.002478	0	0.01914
-Vesicular Transport	-Membrane Transport	0	0	0.1193	0.1288	0.1808	0.2319	3.042	4.297	2.138	3.891	5.672	6.456
-Cytoskeleton	-Membrane Transport	0.4478	0.05215	0.2078	0.5477	0.1037	0.1398	8.496	8.379	15.37	23.58	56.3	129.5
-Cell Motility	-Membrane Transport	0.1516	0.06971	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Membrane Transport	0.5772	0.02949	0.3395	0.5747	1.876	2.25	3.375	3.622	2.961	5.821	7.519	16.76
-Cell Communication	-Membrane Transport	0	0	0	0	0	0	1.098	1.113	1.385	2.591	8.431	3.669
Metabolism	-Membrane Transport	11.02	7.103	23.68	40.1	31.97	42.26	59.87	72.34	43.07	59.49	121.2	249.7
-Membrane Transport	-Membrane Transport	1	1	1	1	1	1	1	1	1	1	1	1
-Central Carbon Metabolism	-Membrane Transport	3.383	1.235	6.998	10.55	9.808	9.428	15.33	19.73	8.619	13.68	45.17	89.87
-Energy Metabolism	-Membrane Transport	0.1123	0.2437	0.3927	1.051	0.8364	1.191	3.198	3.918	2.153	2.501	3.462	3.298
-Biosynthesis	-Membrane Transport	1.678	2.289	4.156	7.926	6.9	11.21	10.31	13.14	9.078	12.64	25.97	27.57
-Other Enzymes	-Membrane Transport	3.223	2.219	5.481	10.58	7.821	10.75	23.29	27.53	20.12	29.67	45.06	87.45
Organismal Systems	-Membrane Transport	0	0	0.09279	0.1039	0.1391	0.1946	9.969	8.935	5.046	9.424	17.75	27.08
-Immune System	-Membrane Transport	0	0	0.008078	0.01071	0.042	0.04744	3.434	4.072	1.302	1.851	2.122	3.672
-Endocrine System	-Membrane Transport	0	0	0.0004851	0.0003331	0	0	2.888	1.189	0.5952	1.692	0.3684	7.866
-Circulatory System	-Membrane Transport	0	0	0	0	0	0	0.4151	0.4007	0.6687	1.48	1.032	0.6022
-Digestive System	-Membrane Transport	0	0	0	0	0	0	0.1607	0.1401	0.5763	0.825	1.828	1.782
-Excretory System	-Membrane Transport	0	0	0	9.412e-05	0	0	0.3131	0.3328	0.1193	0.2362	0.9244	0.7964
-Nervous System	-Membrane Transport	0	0	0	0	0	0	0.1095	0.2077	0.2569	0.4985	0.5246	0.6162
-Sensory System	-Membrane Transport	0	0	0	0	0	0	0	0	0.0007	0.007812	1.147e-14	0
-Development	-Membrane Transport	0	0	0	0	0	0	0.2044	0.2453	0.1542	0.2915	0.8178	0.9438
-Environmental Adaptation	-Membrane Transport	0	0	0	0	0	0	0	0	0.0008093	0.001718	0.0277	0.01005
Human Diseases	-Membrane Transport	0	0.03517	0.4298	0.6004	1.225	1.705	17.22	20.46	17.17	21.82	26.06	41.48
-Cancers	-Membrane Transport	0	0	0.0005482	0.0004521	0	0	1.617	1.77	1.004	1.309	2.052	1.97
-Immune System Diseases	-Membrane Transport	0	0	0	0.0004956	0.004152	0.0108	0.5499	0.6525	1.211	1.685	0.3501	1.715
-Neurodegenerative Diseases	-Membrane Transport	0	0	0.2223	0.2272	0.2442	0.5573	8.375	8.613	4.756	5.011	10.37	7.305
-Cardiovascular Diseases	-Membrane Transport	0	0	0	0	0	0	0.9463	0.6012	0.8147	0.7951	3.473	2.157
-Metabolic Diseases	-Membrane Transport	0	0	0	0	0	0	0	0	0.0007643	3.592e-06	0	0
-Infectious Diseases	-Membrane Transport	0	0.0009613	0.06821	0.1207	0.2343	0.2234	3.93	5.555	2.458	4.014	5.478	6.993
Not Mapped	-Membrane Transport	4.721	1.236	9.456	9.446	14.96	18.38	49.79	53.82	50.07	73.67	115.1	114.7
-Not Mapped	-Membrane Transport	4.721	1.236	9.456	9.446	14.96	18.38	49.79	53.82	50.07	73.67	115.1	114.7
TOTAL	-Central Carbon Metabolism	4.947	10.67	5.848	4.827	5.267	6.028	10.7	9.074	19.46	19	10.5	7.521
MAPPED	-Central Carbon Metabolism	3.97	9.873	4.965	4.309	4.363	4.98	8.477	7.224	15.62	15.09	8.267	6.729
Genetic Information Processing	-Central Carbon Metabolism	1.123	5.162	2.548	1.853	2.043	2.096	3.492	2.956	7.572	7.238	3.028	2.575
-Transcription	-Central Carbon Metabolism	0.01633	0.2772	0.01719	0.01043	0.03062	0.03238	0.3159	0.2559	0.7261	0.6224	0.331	0.2471
