Numerator	Denominator	eco Lu	eco Arike 2012	sce Lu rich	sce Lu minimal	spo Marguerat proliferating	spo Marguerat quiescent	ath Castellana	dme Brunner 2007	syn Wegener
-Membrane Transport	-Not Mapped	1.773	0.9949	0.06244	0.04067	0.01553	0.01143	0.002012	0.001444	0.04684
-Central Carbon Metabolism	-Not Mapped	8.281	1.684	9.184	8.884	0.7377	0.4102	0.1804	0.1769	0.2158
-Energy Metabolism	-Not Mapped	0.4659	0.1869	0.1014	0.2971	0.09033	0.1235	0.1647	0.1206	1.293
-Biosynthesis	-Not Mapped	14.72	1.341	1.482	3.586	0.8422	0.3942	0.1544	0.1637	0.2535
-Other Enzymes	-Not Mapped	2.18	0.493	0.6527	0.7626	0.1493	0.08891	0.02389	0.04183	0.02003
Organismal Systems	-Not Mapped	0	0	0	0	0	0	0.009335	0.008846	0
-Immune System	-Not Mapped	0	0	0	0	0	0	0.0004001	0.001042	0
-Endocrine System	-Not Mapped	0	0	0	0	0	0	0	0	0
-Circulatory System	-Not Mapped	0	0	0	0	0	0	0	0	0
-Digestive System	-Not Mapped	0	0	0	0	0	0	0	0	0
-Excretory System	-Not Mapped	0	0	0	0	0	0	0	0	0
-Nervous System	-Not Mapped	0	0	0	0	0	0	0	0	0
-Sensory System	-Not Mapped	0	0	0	0	0	0	0	0.001287	0
-Development	-Not Mapped	0	0	0	0	0	0	0	0.006517	0
-Environmental Adaptation	-Not Mapped	0	0	0	0	0	0	0.008935	0	0
Human Diseases	-Not Mapped	0	0	0	0	0	0	0	0	0
-Cancers	-Not Mapped	0	0	0	0	0	0	0	0	0
-Immune System Diseases	-Not Mapped	0	0	0	0	0	0	0	0	0
-Neurodegenerative Diseases	-Not Mapped	0	0	0	0	0	0	0	0	0
-Cardiovascular Diseases	-Not Mapped	0	0	0	0	0	0	0	0	0
-Infectious Diseases	-Not Mapped	0	0	0	0	0	0	0	0	0
Not Mapped	-Not Mapped	1	1	1	1	1	1	1	1	1
-Not Mapped	-Not Mapped	1	1	1	1	1	1	1	1	1
